site_id,site_description,latitude,longitude,zone,terrestrial,year_deployed,year_retrieved,serial,sensor_part,interval_min,height,deployment_datetime,retrieval_datetime,compromised,status,hobo
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,1997,1997,94722,H08-001-02,15,-8,5/24/97 17:24,6/3/97 23:00,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,1997,1997,94760,H08-001-02,15,-5,5/24/97 17:00,6/3/97 23:00,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,1997,1997,94740,H08-001-02,15,-4,5/24/97 17:07,6/3/97 23:00,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,1997,1997,94759,H08-001-02,15,100,5/24/97 17:10,6/3/97 23:00,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,1997,1997,94723,H08-001-02,15,-7,5/24/97 14:19,6/6/97 23:00,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,1997,1997,94758,H08-001-02,15,-5,5/24/97 13:58,6/6/97 23:00,FALSE,clean,TRUE
CURTLK_LIT3,"Curtis Lake, littoral zone 3",46.279941,-122.065422,blowdown,FALSE,1997,1997,94741,H08-001-02,15,-9,5/24/97 14:29,6/6/97 23:00,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,1997,1997,94720,H08-001-02,15,100,5/24/97 14:45,6/6/97 23:00,FALSE,clean,FALSE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,1997,1997,94739,H08-001-02,15,100,5/24/97 13:58,6/6/97 23:00,FALSE,clean,TRUE
CURTLK_RIP3,"Curtis Lake, riparian zone 3",46.279823,-122.065566,blowdown,TRUE,1997,1997,94738,H08-001-02,15,100,5/24/97 14:40,6/6/97 23:00,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,1998,1998,94758,H08-001-02,24,-25,5/20/98 17:30,8/28/98 9:30,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,1998,1998,94759,H08-001-02,24,-22,5/20/98 17:47,8/28/98 9:30,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,1998,1998,94740,H08-001-02,24,-29,5/20/98 18:12,8/28/98 9:30,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,1998,1998,94738,H08-001-02,24,100,5/20/98 17:38,8/28/98 9:30,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,1998,1998,94723,H08-001-02,24,100,5/20/98 17:54,8/28/98 9:30,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,1998,1998,94742,H08-001-02,24,-24,5/20/98 14:27,8/28/98 8:00,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,1998,1998,94721,H08-001-02,24,-20,5/20/98 14:42,8/28/98 8:00,FALSE,clean,TRUE
CURTLK_LIT3,"Curtis Lake, littoral zone 3",46.279941,-122.065422,blowdown,FALSE,1998,1998,94720,H08-001-02,24,-29,5/20/98 14:30,8/28/98 8:00,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,1998,1998,94722,H08-001-02,24,100,5/20/98 14:47,8/28/98 8:00,FALSE,clean,TRUE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,1998,1998,94739,H08-001-02,24,100,5/20/98 14:53,8/28/98 8:00,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,1999,1999,94742,H08-001-02,24,-26,6/23/99 18:26,7/6/99 14:33,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,1999,1999,94740,H08-001-02,24,-32,6/23/99 18:30,7/6/99 14:43,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,1999,1999,94720,H08-001-02,24,-39,6/23/99 18:37,7/6/99 14:39,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,1999,1999,94721,H08-001-02,24,100,6/23/99 18:44,7/6/99 14:49,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,1999,1999,94759,H08-001-02,24,100,6/23/99 18:48,7/6/99 14:53,FALSE,clean,TRUE
METALK_RIP3,"Meta Lake, riparian zone 3",46.296539,-122.080954,blowdown,TRUE,1999,1999,94741,H08-001-02,24,100,6/23/99 18:51,7/6/99 15:05,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,1999,1999,94723,H08-001-02,24,-27,6/23/99 15:03,7/6/99 16:41,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,1999,1999,94738,H08-001-02,24,-25,6/23/99 15:07,7/6/99 16:48,FALSE,clean,TRUE
CURTLK_LIT3,"Curtis Lake, littoral zone 3",46.279941,-122.065422,blowdown,FALSE,1999,1999,94739,H08-001-02,24,-24,6/23/99 15:16,7/6/99 17:14,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,1999,1999,94758,H08-001-02,24,100,6/23/99 15:20,7/6/99 16:43,FALSE,clean,TRUE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,1999,1999,94722,H08-001-02,24,100,6/23/99 15:27,7/6/99 16:46,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2000,2000,94722,H08-001-02,24,-39,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,2000,2000,94742,H08-001-02,24,-39,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,2000,2000,94739,H08-001-02,24,-20,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,2000,2000,94721,H08-001-02,24,85,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,2000,2000,94738,H08-001-02,24,120,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
METALK_RIP3,"Meta Lake, riparian zone 3",46.296539,-122.080954,blowdown,TRUE,2000,2000,94741,H08-001-02,24,85,5/23/00 12:45,6/11/00 0:00,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,2000,2000,94723,H08-001-02,24,-21,5/23/00 15:00,6/11/00 0:00,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,2000,2000,94759,H08-001-02,24,-21,5/23/00 15:00,6/11/00 0:00,FALSE,clean,TRUE
CURTLK_LIT3,"Curtis Lake, littoral zone 3",46.279941,-122.065422,blowdown,FALSE,2000,2000,94740,H08-001-02,24,-23,5/23/00 15:00,6/11/00 0:00,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,2000,2000,94758,H08-001-02,24,120,5/23/00 15:00,6/11/00 0:00,FALSE,clean,TRUE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,2000,2000,94720,H08-001-02,24,80,5/23/00 15:00,6/11/00 0:00,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2001,2001,94738,H08-001-02,24,-25,5/20/01 15:46,5/29/01 23:00,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,2001,2001,94741,H08-001-02,24,-18,5/20/01 15:49,5/29/01 23:00,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,2001,2001,94720,H08-001-02,24,100,5/20/01 15:53,5/29/01 23:00,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,2001,2001,94721,H08-001-02,24,100,5/20/01 15:55,5/29/01 23:00,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,2001,2001,94739,H08-001-02,24,-23,5/21/01 16:50,5/30/01 23:00,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,2001,2001,94723,H08-001-02,24,-25,5/21/01 16:54,5/30/01 23:00,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,2001,2001,94740,H08-001-02,24,100,5/21/01 17:10,5/30/01 23:00,FALSE,clean,TRUE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,2001,2001,94758,H08-001-02,24,100,5/21/01 17:13,5/30/01 23:00,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2002,2002,94758,H08-001-02,30,-20,6/2/02 12:20,7/16/02 10:40,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,2002,2002,94722,H08-001-02,30,-26,6/2/02 13:15,7/16/02 10:40,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,2002,2002,94740,H08-001-02,30,-19,6/2/02 12:55,7/16/02 10:45,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,2002,2002,94739,H08-001-02,30,80,6/2/02 13:25,7/16/02 10:45,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,2002,2002,94723,H08-001-02,30,90,6/2/02 13:18,7/16/02 10:50,FALSE,clean,TRUE
METALK_RIP3,"Meta Lake, riparian zone 3",46.296539,-122.080954,blowdown,TRUE,2002,2002,94741,H08-001-02,30,120,6/2/02 12:59,7/16/02 10:50,FALSE,clean,TRUE
CURTLK_LIT1,"Curtis Lake, littoral zone 1",46.279829,-122.065107,blowdown,FALSE,2002,2002,94759,H08-001-02,30,-19,6/3/02 19:05,7/16/02 12:45,FALSE,clean,TRUE
CURTLK_LIT2,"Curtis Lake, littoral zone 2",46.279813,-122.065239,blowdown,FALSE,2002,2002,94720,H08-001-02,30,-19,6/3/02 19:14,7/16/02 12:50,FALSE,clean,TRUE
CURTLK_LIT3,"Curtis Lake, littoral zone 3",46.279941,-122.065422,blowdown,FALSE,2002,2002,94721,H08-001-02,30,-22,6/3/02 19:22,7/16/02 12:54,FALSE,clean,TRUE
CURTLK_RIP1,"Curtis Lake, riparian zone 1",46.279804,-122.065023,blowdown,TRUE,2002,2002,94742,H08-001-02,30,100,6/3/02 19:05,7/16/02 12:45,FALSE,clean,TRUE
CURTLK_RIP2,"Curtis Lake, riparian zone 2",46.279757,-122.065277,blowdown,TRUE,2002,2002,94738,H08-001-02,30,100,6/3/02 19:14,7/16/02 12:50,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2003,2003,,H08-001-02,15,-30,5/2/03 20:00,6/23/02 12:05,FALSE,clean,FALSE
METALK_LIM,"Meta Lake, limnetic zone",46.29696,-122.082398,blowdown,FALSE,2003,2004,,H08-001-02,72,-100,5/20/03 17:30,7/26/04 11:00,FALSE,clean,FALSE
METALK_LIM,"Meta Lake, limnetic zone",46.29696,-122.082398,blowdown,FALSE,2003,2004,,H08-001-02,72,-715,5/20/03 17:30,7/26/04 11:00,FALSE,clean,FALSE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2004,2004,491574,H08-001-02,10,,5/11/04 15:30,6/17/04 0:00,FALSE,clean,TRUE
METALK_LIT2,"Meta Lake, littoral zone 2",46.296223,-122.081027,blowdown,FALSE,2004,2004,491580,H08-001-02,10,,5/11/04 15:30,6/17/04 0:00,FALSE,clean,TRUE
METALK_LIT3,"Meta Lake, littoral zone 3",46.296578,-122.08108,blowdown,FALSE,2004,2004,491572,H08-001-02,10,,5/11/04 15:30,6/17/04 0:00,FALSE,clean,TRUE
METALK_RIP1,"Meta Lake, riparian zone 1",46.295887,-122.081043,blowdown,TRUE,2004,2004,491576,H08-001-02,10,100,5/11/04 15:30,7/4/04 23:00,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,2004,2004,491567,H08-001-02,10,100,5/11/04 15:30,7/4/04 23:00,FALSE,clean,TRUE
METALK_RIP3,"Meta Lake, riparian zone 3",46.296539,-122.080954,blowdown,TRUE,2004,2004,491579,H08-001-02,10,100,5/11/04 15:30,7/4/04 23:00,FALSE,clean,TRUE
METALK_LIT1,"Meta Lake, littoral zone 1",46.295952,-122.081045,blowdown,FALSE,2005,2005,491558,H08-001-02,15,-35,3/11/05 13:20,6/20/05 0:00,FALSE,clean,TRUE
METALK_RIP2,"Meta Lake, riparian zone 2",46.296241,-122.080876,blowdown,TRUE,2005,2005,491574,H08-001-02,15,98,3/11/05 14:18,11/1/05 8:30,FALSE,clean,TRUE
METALK_RIP3,"Meta Lake, riparian zone 3",46.296539,-122.080954,blowdown,TRUE,2005,2005,491556,H08-001-02,15,120,3/11/05 14:28,11/1/05 8:30,FALSE,clean,TRUE
BOOTLK1,"Boot Lake, funnel trap 1",46.328956,-122.113196,blowdown,FALSE,1997,1997,94742,H08-001-02,15,-55,7/7/97 16:45,7/11/97 10:54,FALSE,clean,TRUE
BOOTLK34,"Boot Lake, funnel trap 34",46.328675,-122.113936,blowdown,FALSE,1997,1997,94739,H08-001-02,15,-30,7/7/97 16:10,7/11/97 10:00,FALSE,clean,TRUE
OBSCLK1,"Obscurity Lake, funnel trap 1",46.332842,-122.111227,blowdown,FALSE,1997,1997,94721,H08-001-02,15,-60,7/7/97 17:40,7/11/97 8:40,FALSE,clean,TRUE
OBSCLK34,"Obscurity Lake, funnel trap 34",46.333348,-122.111736,blowdown,FALSE,1997,1997,94758,H08-001-02,15,-35,7/7/97 18:35,7/11/97 10:10,FALSE,clean,TRUE
CLWCRKT1_C,"Clearwater Creek tributary, Clearwater 1 transect @115m, center channel",46.28501,-121.99001,tephra fall,TRUE,2000,2000,94721,H08-001-02,72,16,8/22/00 11:17,11/15/00 0:00,FALSE,clean,TRUE
CLWCRKT1_VWW,"Clearwater Creek tributary, Clearwater 1 transect @116m, valley wall west",46.284831,-121.990095,tephra fall,TRUE,2000,2000,94741,H08-001-02,72,17,8/22/00 11:30,11/15/00 0:00,FALSE,clean,TRUE
CLWCRKT1_VWE,"Clearwater Creek tributary, Clearwater 1 transect @115m, valley wall east",46.285178,-121.989944,tephra fall,TRUE,2000,2000,94739,H08-001-02,72,17,8/22/00 11:07,11/15/00 0:00,FALSE,clean,TRUE
BEANCMC_C,"Bean Creek, Bean CMC transect @2m, center channel",46.281482,-122.088677,blowdown,TRUE,2000,2000,94759,H08-001-02,72,10,8/22/00 14:04,11/15/00 0:00,FALSE,clean,TRUE
BEANCMC_VWW,"Bean Creek, Bean CMC transect @7m, valley wall west",46.281514,-122.088779,blowdown,TRUE,2000,2000,94722,H08-001-02,72,12,8/22/00 14:30,11/15/00 0:00,FALSE,clean,TRUE
BEANCMC_VWE,"Bean Creek, Bean CMC transect @4m, valley wall east",46.281564,-122.088494,blowdown,TRUE,2000,2000,94742,H08-001-02,72,20,8/22/00 13:46,11/15/00 0:00,FALSE,clean,TRUE
SPIRITL2_C,"Spirit Lake tributary, Spirit Lake 2 transect, center channel",46.243725,-122.14534,blowdown,TRUE,2000,2000,94758,H08-001-02,72,10,8/22/00 17:11,11/3/00 0:00,FALSE,clean,TRUE
SPIRITL2_VWW,"Spirit Lake tributary, Spirit Lake 2 transect @33m, valley wall west",46.243453,-122.145655,blowdown,TRUE,2000,2000,94740,H08-001-02,72,17,8/22/00 17:00,11/3/00 0:00,FALSE,clean,TRUE
SPIRITL2_VWE,"Spirit Lake tributary, Spirit Lake 2 transect @27m, valley wall east",46.243409,-122.145439,blowdown,TRUE,2000,2000,94738,H08-001-02,72,15,8/22/00 17:25,11/3/00 0:00,FALSE,clean,TRUE
STRCRKE_C,"Straight Creek East, Straight Creek transect @118m, center channel",46.224509,-121.837181,tephra fall,TRUE,2000,2000,94723,H08-001-02,72,,8/22/00 12:55,11/15/00 0:00,FALSE,clean,TRUE
STRCRKE_VWW,"Straight Creek East, Straight Creek transect @116m, valley wall west",46.224242,-121.8372,tephra fall,TRUE,2000,2000,94720,H08-001-02,24,,8/22/00 13:00,11/16/00 0:00,FALSE,clean,TRUE
CLWCRKT1_C,"Clearwater Creek tributary, Clearwater 1 transect @174m, center channel",46.28517,-121.990748,tephra fall,TRUE,2001,2001,94721,H08-001-02,120,20,7/12/01 11:15,11/6/01 11:00,FALSE,clean,TRUE
CLWCRKT1_VWW,"Clearwater Creek tributary, Clearwater 1 transect @163m, valley wall west",46.284967,-121.99069,tephra fall,TRUE,2001,2001,94741,H08-001-02,120,15,7/12/01 11:30,11/6/01 11:00,FALSE,clean,TRUE
CLWCRKT1_VWE,"Clearwater Creek tributary, Clearwater 1 transect @193m, valley wall east",46.285387,-121.990861,tephra fall,TRUE,2001,2001,94722,H08-001-02,120,13,7/12/01 11:35,11/6/01 11:00,FALSE,clean,TRUE
CLWCRKT1_VWWT,"Clearwater Creek tributary, Clearwater transect 1, valley wall west top",46.285091,-121.9914,tephra fall,TRUE,2001,2001,94742,H08-001-02,120,20,7/12/01 12:04,11/6/01 11:00,FALSE,clean,TRUE
CLWCRKT1_VWET,"Clearwater Creek tributary, Clearwater transect 1, valley wall east top",46.285422,-121.990993,tephra fall,TRUE,2001,2001,94720,H08-001-02,120,23,7/12/01 12:22,11/6/01 11:00,FALSE,clean,TRUE
BEANCMC_C,"Bean Creek, Bean CMC transect @74m, center channel",46.282048,-122.089127,blowdown,TRUE,2001,2001,94739,H08-001-02,120,29,7/11/01 15:06,10/30/01 0:00,FALSE,clean,TRUE
BEANCMC_VWW,"Bean Creek, Bean CMC transect @78m, valley wall west",46.282042,-122.089313,blowdown,TRUE,2001,2001,94740,H08-001-02,120,19,7/11/01 17:20,10/30/01 0:00,FALSE,clean,TRUE
BEANCMC_VWE,"Bean Creek, Bean CMC transect @71m, valley wall east",46.282092,-122.088872,blowdown,TRUE,2001,2001,94759,H08-001-02,120,20,7/11/01 15:47,10/30/01 0:00,FALSE,clean,TRUE
BEANCMC_VWWT,"Bean Creek, Bean CMC transect, valley wall west top",46.283061,-122.090045,blowdown,TRUE,2001,2001,94738,H08-001-02,120,15,7/11/01 17:20,10/30/01 0:00,FALSE,clean,TRUE
BEANCMC_VWET,"Bean Creek, Bean CMC transect, valley wall east top",46.283147,-122.089534,blowdown,TRUE,2001,2001,94723,H08-001-02,120,15,7/11/01 16:05,10/30/01 0:00,FALSE,clean,TRUE
BEANCMC_CE20,"Bean Creek, Bean Creek CMC transect, @20m, channel east",46.281658,-122.088677,blowdown,TRUE,2002,2002,399738,H08-032-08,10,50,7/11/02 17:26,11/6/02 0:00,FALSE,clean,TRUE
BEANCMC_CE98,"Bean Creek, Bean Creek CMC transect, @98m, channel east",46.282267,-122.089175,blowdown,TRUE,2002,2002,492643,H08-032-08,10,50,7/11/02 16:54,11/6/02 0:00,FALSE,clean,TRUE
BEANCMC_CW60,"Bean Creek, Bean Creek CMC transect, @60m, channel west",46.281911,-122.089182,blowdown,TRUE,2002,2002,492637,H08-032-08,10,50,7/11/02 17:10,11/6/02 0:00,FALSE,clean,TRUE
BEANCMC_CW140,"Bean Creek, Bean Creek CMC transect, @140m, channel west",46.282553,-122.089594,blowdown,TRUE,2002,2002,492645,H08-032-08,10,50,7/11/02 17:59,11/6/02 0:00,FALSE,clean,TRUE
BEANCMC_CW180,"Bean Creek, Bean Creek CMC transect, @180m, channel west",46.282879,-122.089811,blowdown,TRUE,2002,2002,492644,H08-032-08,10,50,7/11/02 18:20,11/6/02 0:00,FALSE,clean,TRUE
CLWCRKT1_CE104,"Clearwater Creek tributary, Clearwater 1 transect @104m, channel east",46.285075,-121.989811,tephra fall,TRUE,2002,2002,399741,H08-032-08,10,50,7/11/02 13:04,11/6/02 0:00,FALSE,clean,TRUE
CLWCRKT1_CW20,"Clearwater Creek tributary, Clearwater 1 transect @20m, channel west",46.284588,-121.98888,tephra fall,TRUE,2002,2002,399739,H08-032-08,10,50,7/11/02 12:12,11/6/02 0:00,FALSE,clean,TRUE
CLWCRKT1_CW60,"Clearwater Creek tributary, Clearwater 1 transect @60m, channel west",46.284716,-121.989386,tephra fall,TRUE,2002,2002,492642,H08-032-08,10,50,7/11/02 12:46,11/6/02 0:00,FALSE,clean,TRUE
CLWCRKT1_CE140,"Clearwater Creek tributary, Clearwater 1 transect @140m, channel east",46.285174,-121.99024,tephra fall,TRUE,2002,2002,492638,H08-032-08,10,96,7/11/02 13:50,11/6/02 0:00,FALSE,clean,TRUE
CLWCRKT1_CE180,"Clearwater Creek tributary, Clearwater 1 transect @180m, channel east",46.285304,-121.990754,tephra fall,TRUE,2002,2002,492639,H08-032-08,10,50,7/11/02 14:06,11/6/02 0:00,FALSE,clean,TRUE