site_id,site_description,easting ,northing,zone,terrestrial,year_deployed,year_retrieved,serial,sensor_type,sensor_part,interval_min,height,deployment_datetime,retrieval_datetime,compromised,status,hobo,comment
GEOCRK_U,"Geothermal Creek, upper",564268,5122917,pyroclastic flow,FALSE,2020,2020,10951899,,UA-002-64,30,-20,5/15/20 12:25,10/8/20 13:26,FALSE,clean,TRUE,water depth at removal = 10.0 cm
GEOCRKE_L,"Geothermal Creek East, lower",564111,5122468,pyroclastic flow,FALSE,2020,2020,20137153,,UA-002-64,30,-15,5/15/20 13:05,10/8/20 13:08,FALSE,clean,TRUE,water depth at removal = 11.5 cm
GEOCRKW_L,"Geothermal Creek West, lower",563977,5122419,pyroclastic flow,FALSE,2020,2020,20685709,,UA-002-64,30,-25,5/15/20 12:08,7/21/20 11:50,TRUE,clean,TRUE,water depth at removal = 0.0 cm (dry)
PMPGRN,Pumice Plain Greenery,565411,5119753,pyroclastic flow,TRUE,2020,2020,20133750,,U23-001,30,95,6/11/20 15:00,10/16/20 10:15,FALSE,clean,TRUE,
PMPWEB,Pumice Plain Web,564334,5121852,pyroclastic flow,TRUE,2020,2020,9905284,,U23-001,30,105,6/11/20 13:45,10/15/20 13:49,TRUE,lost,TRUE,HOBO shield damaged by elk (HOBO expsed to direct sun) found 24 June 2020 (date of replacement unknown)
PPCAST,Pumice Plain Castilleja,564872,5121598,pyroclastic flow,TRUE,2020,2020,20684634,,U23-001,30,105,6/11/20 12:08,10/16/20 12:20,FALSE,clean,TRUE,
PPUPL1,Pumice Plain Upland #1,563455,5121823,pyroclastic flow,TRUE,2020,2020,20699059,,U23-001,30,100,6/11/20 13:15,10/15/20 14:22,FALSE,clean,TRUE,
PPUPL2,Pumice Plain Upland #2,564763,5122457,pyroclastic flow,TRUE,2020,2020,9905286,,U23-001,30,110,6/11/20 13:27,10/15/20 13:12,FALSE,clean,TRUE,
PPWET1,Pumice Plain Wetland #1,563739,5122014,pyroclastic flow,TRUE,2020,2020,20684633,,U23-001,30,100,6/11/20 13:00,10/15/20 14:11,FALSE,clean,TRUE,
PPWET2,Pumice Plain Wetland #2,564890,5122682,pyroclastic flow,TRUE,2020,2020,10560915,,U23-001,30,105,6/11/20 13:12,10/15/20 13:24,FALSE,clean,TRUE,
RDRCRK,Red Rock Creek Riparian,564830,5120773,pyroclastic flow,TRUE,2020,2020,9905285,,U23-001,30,105,6/11/20 14:45,10/16/20 13:28,FALSE,clean,TRUE,
RDRCRK_U,Red Rock Creek,564822,5120901,pyroclastic flow,FALSE,2020,2020,20137141,,UA-002-64,30,-15,5/27/20 10:52,8/19/20 16:00,FALSE,clean,TRUE,water depth at removal = 17.6 cm
RDRUPL,Red Rock Creek Upland,564773,5120926,pyroclastic flow,TRUE,2020,2020,10560917,,U23-001,30,110,6/11/20 14:35,10/16/20 13:15,FALSE,clean,TRUE,
UPLSHS,Upland Shrub South,564657,5122283,pyroclastic flow,TRUE,2020,2020,20699057,,U23-001,30,80,6/11/20 13:38,10/15/20 13:33,FALSE,clean,TRUE,
UPLSNE,Upland Shrub Northeast,565095,5122313,pyroclastic flow,TRUE,2020,2020,20133751,,U23-001,30,75,6/11/20 12:36,10/15/20 12:40,FALSE,clean,TRUE,
UPLSNW,Upland Shrub Northwest,565012,5122389,pyroclastic flow,TRUE,2020,2020,9905283,,U23-001,30,105,6/11/20 12:52,10/15/20 13:03,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2020,2020,10943620,,U23-001,30,110,6/11/20 14:10,10/16/20 11:35,FALSE,clean,TRUE,Serial number label is damaged. Serial # is: 10943620
WILSPR_C2,"Willow Springs, confluence with Red Rock Creek",564586,5121745,pyroclastic flow,FALSE,2020,2020,20685710,,UA-002-64,30,-10,5/27/20 11:28,10/8/20 10:44,FALSE,clean,TRUE,water depth at removal = 10.5 cm
WILSPR_U,"Willow Springs, upper",564678,5122182,pyroclastic flow,FALSE,2020,2020,20137151,,UA-002-64,30,-20,5/27/20 11:46,10/8/20 11:00,FALSE,clean,TRUE,water depth at removal = 17.0 cm
WILSPRW_H,"Willow Springs West, head",564309,5121422,pyroclastic flow,FALSE,2020,2020,20685707,,UA-002-64,30,-25,5/27/20 12:15,10/8/20 14:19,FALSE,clean,TRUE,water depth at removal = 14.4.0 cm
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2020,2020,10560916,,U23-001,30,100,6/11/20 14:15,10/16/20 11:55,FALSE,clean,TRUE,
REFCUT,Reference Clearcut,591879,5148669,reference,TRUE,2020,2020,10943614,,U23-001,30,100,6/25/20 12:50,10/19/20 13:12,FALSE,clean,TRUE,
REFFOR,Reference Forest,591380,5148903,reference,TRUE,2020,2020,20133754,,U23-001,30,100,6/25/20 14:15,10/19/20 14:09,FALSE,clean,TRUE,
TEPCUT,Tephra Clearcut,576622,5128765,tephra fall,TRUE,2020,2020,20133748,,U23-001,30,100,6/24/20 15:00,10/19/20 14:50,FALSE,clean,TRUE,
TEPFOR,Tephra Forest,576261,5128642,tephra fall,TRUE,2020,2020,10943617,,U23-001,30,100,6/24/20 13:45,10/19/20 12:43,FALSE,clean,TRUE,
H02A,Hummocks pond H02A,556192,5125858,debris avalanche,FALSE,2020,2021,20685712,,UA-002-64,60,-50,6/2/20 11:11,9/1/21 15:54,TRUE,clean,TRUE,Power Reset Warning; HOBO attached to gauge 1; Water last recorded present (gauge 1) 21-Aug-2021
H03B,Hummocks pond H03B,556437,5125473,debris avalanche,FALSE,2020,2020,10172858,,UA-002-64,60,-60,6/2/20 12:22,7/13/21 12:01,TRUE,lost,FALSE,
H04,Hummocks pond H04,556632,5125203,debris avalanche,FALSE,2020,2021,20137143,,UA-002-64,60,-56,6/2/20 12:45,9/1/21 11:57,TRUE,clean,TRUE,Low Battery
H05,Hummocks pond H05,556454,5125199,debris avalanche,FALSE,2020,2021,20137139,,UA-002-64,60,-50,6/2/20 14:42,9/1/21 12:51,TRUE,clean,TRUE,
H07,Hummocks pond H07,556343,5125341,debris avalanche,FALSE,2020,2020,10951900,,UA-002-64,60,-36,6/3/20 14:51,9/19/20 0:00,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout; HOBO attached to gauge 1; Water last recorded present (gauge 1) 19-Sep-2020"
H10,Hummocks pond H10,556215,5126056,debris avalanche,FALSE,2020,2021,10951894,,UA-002-64,60,-50,6/2/20 10:51,9/1/21 16:07,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout; Water last recorded present 21-Aug-2020"
H12,Hummocks pond 12,556595,5125069,debris avalanche,FALSE,2020,2021,20685708,,UA-002-64,60,-53,6/2/20 14:27,9/1/21 12:06,TRUE,clean,TRUE,Bad Battery; Water last recorded present 24-Jul-2020
H13,Hummocks pond H13,556802,5124891,debris avalanche,FALSE,2020,2021,20137161,,UA-002-64,60,-50,6/2/20 14:21,9/1/21 12:21,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout"
H15,Hummocks pond H15,556632,5124900,debris avalanche,FALSE,2020,2020,20137155,,UA-002-64,60,-50,6/2/20 13:57,8/14/20 13:35,TRUE,lost,FALSE,
H16,Hummocks pond H16,556171,5125892,debris avalanche,FALSE,2020,2021,20137146,,UA-002-64,60,-33.5,6/2/20 11:03,9/1/21 15:50,TRUE,clean,TRUE,Low Battery; Water last recorded present 07-Aug-2020
H27,Hummocks pond H27,556256,5125619,debris avalanche,FALSE,2020,2021,20137159,,UA-002-64,60,-50,6/3/20 14:03,9/1/21 13:42,TRUE,clean,TRUE,
H29,Hummocks pond H29,555980,5125760,debris avalanche,FALSE,2020,2020,20137157,,UA-002-64,60,-39,6/3/20 13:42,7/13/20 13:23,TRUE,lost,FALSE,
H33,Hummocks pond H33,555632,5125774,debris avalanche,FALSE,2020,2021,20685715,,UA-002-64,60,-50,6/3/20 12:57,9/1/21 14:15,TRUE,clean,TRUE,
H36,Hummocks pond H36,555562,5125871,debris avalanche,FALSE,2020,2021,20685711,,UA-002-64,60,-50,6/3/20 10:56,9/1/21 14:14,TRUE,clean,TRUE,
H42,Hummocks pond H42,554987,5126073,debris avalanche,FALSE,2020,2021,20137149,,UA-002-64,60,-50,6/3/20 11:23,9/1/21 14:45,TRUE,clean,TRUE,
H49,Hummocks pond H49,556735,5125954,debris avalanche,FALSE,2020,2021,10951892,,UA-002-64,60,-70,6/2/20 10:07,9/1/21 16:27,TRUE,clean,TRUE,
BSTCRK,Basalt Creek Riparian,564627,5121434,pyroclastic flow,TRUE,2021,2021,9905286,,U23-001,60,100,7/29/21 8:08,10/28/21 13:05,FALSE,clean,TRUE,
FORCRK,Forsyth Creek Riparian,564344,5119751,pyroclastic flow,TRUE,2021,2021,20684634,,U23-001,60,100,7/29/21 19:58,10/20/21 12:20,FALSE,clean,TRUE,
FORUPL,Forsyth Creek Upland,564064,5119600,pyroclastic flow,TRUE,2021,2021,20699059,,U23-001,60,100,7/29/21 20:22,10/20/21 12:38,FALSE,clean,TRUE,
PMPGRN,Pumice Plain Greenery,565411,5119753,pyroclastic flow,TRUE,2021,2021,20699057,,U23-001,60,100,7/29/21 19:02,10/20/21 13:15,FALSE,clean,TRUE,
PMPWEB,Pumice Plain Web,564334,5121852,pyroclastic flow,TRUE,2021,2021,10560916,,U23-001,60,100,7/29/21 8:31,10/20/21 12:27,FALSE,clean,TRUE,
PPCAST,Pumice Plain Castilleja,564872,5121598,pyroclastic flow,TRUE,2021,2021,20133753,,U23-001,60,100,7/29/21 11:10,10/22/21 14:06,TRUE,clean,FALSE,HOBO on ground
PPUPL1,Pumice Plain Upland #1,563455,5121823,pyroclastic flow,TRUE,2021,2021,20133750,,U23-001,60,100,7/29/21 9:14,10/20/21 12:48,FALSE,clean,TRUE,
PPUPL2,Pumice Plain Upland #2,564763,5122457,pyroclastic flow,TRUE,2021,2021,20133755,,U23-001,60,100,7/29/21 10:08,10/22/21 11:39,FALSE,clean,TRUE,
PPWET1,Pumice Plain Wetland #1,563739,5122014,pyroclastic flow,TRUE,2021,2021,20133751,,U23-001,60,100,7/29/21 9:04,10/20/21 13:02,FALSE,clean,TRUE,
PPWET2,Pumice Plain Wetland #2,564890,5122682,pyroclastic flow,TRUE,2021,2021,10560915,,U23-001,60,100,7/29/21 10:32,10/22/21 12:21,FALSE,clean,TRUE,
RDRCRK,Red Rock Creek Riparian,564830,5120773,pyroclastic flow,TRUE,2021,2021,10943620,,U23-001,60,100,7/29/21 7:49,10/28/21 12:52,FALSE,clean,TRUE,
RDRUPL,Red Rock Creek Upland,564773,5120926,pyroclastic flow,TRUE,2021,2021,9905284,,U23-001,60,100,7/29/21 7:53,10/28/21 12:40,FALSE,clean,TRUE,
UPLSHS,Upland Shrub South,564657,5122283,pyroclastic flow,TRUE,2021,2021,10560917,,U23-001,60,100,7/29/21 9:47,10/22/21 11:48,FALSE,clean,TRUE,
UPLSNE,Upland Shrub Northeast,565012,5122389,pyroclastic flow,TRUE,2021,2021,20684633,,U23-001,60,100,7/29/21 10:57,10/22/21 12:57,TRUE,clean,TRUE,HOBO on ground
UPLSNW,Upland Shrub Northwest,565095,5122313,pyroclastic flow,TRUE,2021,2021,20699056,,U23-001,60,100,7/29/21 10:47,10/22/21 12:41,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2021,2021,9905283,,U23-001,60,100,7/29/21 8:21,10/28/21 13:25,FALSE,clean,TRUE,
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2021,2021,9905285,,U23-001,60,100,7/29/21 8:04,10/28/21 13:15,TRUE,clean,TRUE,HOBO on ground
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2020,2021,10172864,,UA-002-64,60,-100,10/15/20 11:00,9/23/21 11:48,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2020,2021,10951889,,UA-002-64,60,-1000,10/15/20 11:00,9/23/21 11:48,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2020,2021,20137144,,UA-002-64,60,-2000,10/15/20 11:00,9/23/21 11:48,FALSE,clean,TRUE,
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2020,2021,,,UA-002-64,60,-100,10/15/20 11:27,,FALSE,lost,FALSE,Unable to find site.  Log suspected to have sunk
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2020,2021,,,UA-002-64,60,-600,10/15/20 11:27,,FALSE,lost,FALSE,Unable to find site.  Log suspected to have sunk
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2020,2021,10951901,,UA-002-64,60,-100,10/15/20 11:45,9/23/21 11:22,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2020,2021,10951888,,UA-002-64,60,-600,10/15/20 11:45,9/23/21 11:18,FALSE,clean,TRUE,
BSTCRK,Basalt Creek Riparian,564627,5121434,pyroclastic flow,TRUE,2022,2022,20684633,,U23-001,30,100,7/8/22 11:09,9/30/22 14:52,FALSE,clean,TRUE,
FORCRK,Forsyth Creek Riparian,564344,5119751,pyroclastic flow,TRUE,2022,2022,20699056,,U23-001,30,100,7/7/22 12:38,10/13/22 15:00,FALSE,clean,TRUE,
FORUPL,Forsyth Creek Upland,564064,5119600,pyroclastic flow,TRUE,2022,2022,9905283,,U23-001,30,100,7/7/22 13:44,10/13/22 14:35,FALSE,clean,TRUE,
PMPGRN,Pumice Plain Greenery,565411,5119753,pyroclastic flow,TRUE,2022,2022,20699059,,U23-001,30,100,7/7/22 10:52,10/13/22 13:45,FALSE,clean,TRUE,
PMPWEB,Pumice Plain Web,564334,5121852,pyroclastic flow,TRUE,2022,2022,9905285,,U23-001,30,100,7/7/22 17:42,9/30/22 15:27,TRUE,clean,TRUE,sensor found on ground; in full sun
PPCAST,Pumice Plain Castilleja,564872,5121598,pyroclastic flow,TRUE,2022,2022,10560916,,U23-001,30,100,7/8/22 15:07,10/1/22 12:34,TRUE,clean,TRUE,"sensor found on ground, but shaded"
PPUPL1,Pumice Plain Upland #1,563455,5121823,pyroclastic flow,TRUE,2022,2022,10560917,,U23-001,30,100,7/7/22 18:28,9/30/22 15:58,FALSE,clean,TRUE,
PPUPL2,Pumice Plain Upland #2,564763,5122457,pyroclastic flow,TRUE,2022,2022,20699057,,U23-001,30,100,7/8/22 19:30,10/1/22 12:11,FALSE,clean,TRUE,
PPWET1,Pumice Plain Wetland #1,563739,5122014,pyroclastic flow,TRUE,2022,2022,9905284,,U23-001,30,100,7/7/22 18:15,9/30/22 15:48,FALSE,clean,TRUE,
PPWET2,Pumice Plain Wetland #2,564890,5122682,pyroclastic flow,TRUE,2022,2022,20684634,,U23-001,30,100,7/8/22 18:53,10/1/22 12:24,FALSE,clean,TRUE,
RDRCRK,Red Rock Creek Riparian,564830,5120773,pyroclastic flow,TRUE,2022,2022,10943620,,U23-001,30,100,7/7/22 15:42,10/13/22 13:16,TRUE,clean,TRUE,
RDRUPL,Red Rock Creek Upland,564773,5120926,pyroclastic flow,TRUE,2022,2022,20133750,,U23-001,30,100,7/7/22 16:00,10/13/22 13:08,TRUE,clean,TRUE,
UPLSHS,Upland Shrub South,564657,5122283,pyroclastic flow,TRUE,2022,2022,9905286,,U23-001,30,100,7/8/22 18:28,,FALSE,active,FALSE,sensor not retrieved (hornets)
UPLSNE,Upland Shrub Northeast,565012,5122389,pyroclastic flow,TRUE,2022,2022,10560915,,U23-001,30,100,7/8/22 17:50,10/1/22 12:04,FALSE,clean,TRUE,sensor found on ground; fully shaded
UPLSNW,Upland Shrub Northwest,565095,5122313,pyroclastic flow,TRUE,2022,2022,20133755,,U23-001,30,100,7/8/22 18:06,10/1/22 12:18,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2022,2022,20133753,,U23-001,30,100,7/8/22 12:05,9/30/22 15:11,FALSE,clean,TRUE,
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2022,2022,20133751,,U23-001,30,100,7/8/22 10:52,9/30/22 14:37,FALSE,clean,TRUE,
FORCRKW_H,"Forsyth Creek West, head",564286,5119659,pyroclastic flow,FALSE,2022,2022,20685713,,UA-002-64,30,,7/7/22 14:11,10/13/22 14:24,FALSE,clean,TRUE,
FORCRKE,Forsyth Creek East,564537,5120079,pyroclastic flow,FALSE,2022,2022,10951898,,UA-002-64,30,,7/7/22 14:35,10/13/22 15:13,FALSE,clean,TRUE,
FORCRK_U,"Forsyth Creek, upper",564554,5120625,pyroclastic flow,FALSE,2022,2022,20685714,,UA-002-64,30,,7/7/22 15:05,10/13/22 15:30,FALSE,clean,TRUE,"""Logger power reset;"" check data"
FORCRK_L,"Forsyth Creek, lower",564594,5121496,pyroclastic flow,FALSE,2022,2022,10951892,,UA-002-64,30,,7/8/22 13:17,10/13/22 15:55,FALSE,clean,TRUE,
RDRCRK_U,Red Rock Creek,564822,5120901,pyroclastic flow,FALSE,2022,2022,20137141,,UA-002-64,30,,7/8/22 20:20,10/13/22 13:02,FALSE,clean,TRUE,"Last checked, still submerged, 01 Oct, 2022 9:00"
WILSPRW_H,"Willow Springs West, head",564309,5121422,pyroclastic flow,FALSE,2022,2022,10951888,,UA-002-64,30,,7/8/22 11:40,10/13/22 14:55,FALSE,clean,TRUE,
WILSPR_C2,"Willow Springs, confluence with Red Rock Creek",564586,5121745,pyroclastic flow,FALSE,2022,2022,20685709,,UA-002-64,30,,7/8/22 13:05,10/13/22 12:30,FALSE,clean,TRUE,
WILSPR_U,"Willow Springs, upper",564678,5122182,pyroclastic flow,FALSE,2022,2022,20137153,,UA-002-64,30,,7/8/22 12:47,10/13/22 12:19,FALSE,clean,TRUE,
CLRCRK_H,"Clear Creek, head",564143,5121958,pyroclastic flow,FALSE,2022,2022,20685710,,UA-002-64,30,,7/7/22 17:55,10/13/22 12:01,FALSE,clean,TRUE,
CLRCRK_L,"Clear Creek, lower",564721,5122702,pyroclastic flow,FALSE,2022,2022,10951902,,UA-002-64,30,,7/22/22 13:27,10/1/22 12:45,FALSE,clean,TRUE,
GEOCRKW_L,"Geothermal Creek West, lower",563977,5122419,pyroclastic flow,FALSE,2022,2022,20685706,,UA-002-64,30,,7/7/22 19:05,10/13/22 10:52,FALSE,clean,TRUE,
GEOCRKE_L,"Geothermal Creek East, lower",564111,5122468,pyroclastic flow,FALSE,2022,2022,20685708,,UA-002-64,30,,7/22/22 12:34,10/13/22 11:00,FALSE,lost,TRUE,"""Logger power reset;"" check data"
GEOCRK_U,"Geothermal Creek, upper",564268,5122917,pyroclastic flow,FALSE,2022,2022,10172864,,UA-002-64,30,,7/22/22 12:08,10/13/22 11:21,FALSE,clean,TRUE,
CMPCRKE_L,"Camp Creek East, lower",563626,5122430,pyroclastic flow,FALSE,2022,2022,20137144,,UA-002-64,30,,7/22/22 11:27,10/13/22 10:40,FALSE,clean,TRUE,
CMPCRK_U,"Camp Creek, upper",563700,5122769,pyroclastic flow,FALSE,2022,2022,10951901,,UA-002-64,30,,7/7/22 19:29,10/13/22 10:07,FALSE,clean,TRUE,
CMPCRK_L,"Camp Creek, lower",563997,5122978,pyroclastic flow,FALSE,2022,2022,10951889,,UA-002-64,30,,7/7/22 19:55,10/13/22 10:22,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2021,2022,20137161,,UA-002-64,60,-100,9/23/21 11:48,10/1/22 10:19,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2021,2022,20685712,,UA-002-64,60,-1000,9/23/21 11:48,10/1/22 10:19,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2021,2022,20685715,,UA-002-64,60,-2000,9/23/21 11:48,10/1/22 10:19,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2021,2022,20685711,,UA-002-64,60,-100,9/23/21 11:22,10/1/22 10:38,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2021,2022,20137159,,UA-002-64,60,-600,9/23/21 11:18,10/1/22 10:38,FALSE,clean,TRUE,