Date Time,Temperature
6/11/12 8:13,20.5
6/11/12 8:43,20.5
6/11/12 9:13,19.8
6/11/12 9:43,18.2
6/11/12 10:13,18.2
6/11/12 10:43,19
6/11/12 11:13,19.8
6/11/12 11:43,17.8
6/11/12 12:13,17.1
6/11/12 12:43,17.1
6/11/12 13:13,19.8
6/11/12 13:43,21.7
6/11/12 14:13,21.3
6/11/12 14:43,21.7
6/11/12 15:13,22.1
6/11/12 15:43,33.9
6/11/12 16:13,30.7
6/11/12 16:43,34.8
6/11/12 17:13,26.3
6/11/12 17:43,23.6
6/11/12 18:13,23.6
6/11/12 18:43,19.4
6/11/12 19:13,17.4
6/11/12 19:43,15.9
6/11/12 20:13,14.8
6/11/12 20:43,14.1
6/11/12 21:13,13.3
6/11/12 21:43,12.5
6/11/12 22:13,12.5
6/11/12 22:43,11.7
6/11/12 23:13,11.3
6/11/12 23:43,10.9
6/12/12 0:13,10.2
6/12/12 0:43,9.8
6/12/12 1:13,9.4
6/12/12 1:43,9.4
6/12/12 2:13,9.8
6/12/12 2:43,9.4
6/12/12 3:13,9.8
6/12/12 3:43,9.4
6/12/12 4:13,9.4
6/12/12 4:43,9.4
6/12/12 5:13,9.4
6/12/12 5:43,9.4
6/12/12 6:13,9.8
6/12/12 6:43,9.8
6/12/12 7:13,10.2
6/12/12 7:43,10.2
6/12/12 8:13,10.6
6/12/12 8:43,11.3
6/12/12 9:13,10.9
6/12/12 9:43,11.7
6/12/12 10:13,12.5
6/12/12 10:43,13.3
6/12/12 11:13,9
6/12/12 11:43,7.8
6/12/12 12:13,7.8
6/12/12 12:43,7.8
6/12/12 13:13,8.2
6/12/12 13:43,8.6
6/12/12 14:13,9
6/12/12 14:43,9.4
6/12/12 15:13,10.2
6/12/12 15:43,10.9
6/12/12 16:13,11.3
6/12/12 16:43,11.3
6/12/12 17:13,11.7
6/12/12 17:43,11.3
6/12/12 18:13,10.2
6/12/12 18:43,9.8
6/12/12 19:13,9.8
6/12/12 19:43,8.6
6/12/12 20:13,8.6
6/12/12 20:43,7.8
6/12/12 21:13,7.4
6/12/12 21:43,7.4
6/12/12 22:13,7.4
6/12/12 22:43,7
6/12/12 23:13,7
6/12/12 23:43,6.6
6/13/12 0:13,6.6
6/13/12 0:43,7
6/13/12 1:13,6.2
6/13/12 1:43,6.2
6/13/12 2:13,5.8
6/13/12 2:43,5.3
6/13/12 3:13,5.3
6/13/12 3:43,4.9
6/13/12 4:13,4.9
6/13/12 4:43,4.9
6/13/12 5:13,4.5
6/13/12 5:43,4.5
6/13/12 6:13,4.5
6/13/12 6:43,4.5
6/13/12 7:13,4.5
6/13/12 7:43,4.9
6/13/12 8:13,4.9
6/13/12 8:43,5.3
6/13/12 9:13,5.8
6/13/12 9:43,6.6
6/13/12 10:13,6.6
6/13/12 10:43,7
6/13/12 11:13,7.4
6/13/12 11:43,7
6/13/12 12:13,7.8
6/13/12 12:43,8.2
6/13/12 13:13,8.6
6/13/12 13:43,9
6/13/12 14:13,9.4
6/13/12 14:43,9
6/13/12 15:13,9
6/13/12 15:43,9
6/13/12 16:13,9
6/13/12 16:43,10.2
6/13/12 17:13,9
6/13/12 17:43,9.4
6/13/12 18:13,8.6
6/13/12 18:43,8.2
6/13/12 19:13,7.4
6/13/12 19:43,7.8
6/13/12 20:13,6.6
6/13/12 20:43,5.8
6/13/12 21:13,4.9
6/13/12 21:43,4.5
6/13/12 22:13,4.1
6/13/12 22:43,4.1
6/13/12 23:13,4.5
6/13/12 23:43,4.9
6/14/12 0:13,4.5
6/14/12 0:43,4.9
6/14/12 1:13,4.5
6/14/12 1:43,4.5
6/14/12 2:13,4.9
6/14/12 2:43,4.9
6/14/12 3:13,4.5
6/14/12 3:43,4.1
6/14/12 4:13,4.1
6/14/12 4:43,4.1
6/14/12 5:13,4.1
6/14/12 5:43,4.1
6/14/12 6:13,4.1
6/14/12 6:43,4.1
6/14/12 7:13,4.1
6/14/12 7:43,4.5
6/14/12 8:13,4.5
6/14/12 8:43,4.9
6/14/12 9:13,5.3
6/14/12 9:43,6.6
6/14/12 10:13,7.8
6/14/12 10:43,8.6
6/14/12 11:13,9.8
6/14/12 11:43,10.6
6/14/12 12:13,11.3
6/14/12 12:43,12.1
6/14/12 13:13,12.9
6/14/12 13:43,12.9
6/14/12 14:13,12.5
6/14/12 14:43,12.9
6/14/12 15:13,12.1
6/14/12 15:43,12.9
6/14/12 16:13,13.3
6/14/12 16:43,13.3
6/14/12 17:13,13.7
6/14/12 17:43,13.7
6/14/12 18:13,13.7
6/14/12 18:43,13.7
6/14/12 19:13,13.3
6/14/12 19:43,12.9
6/14/12 20:13,12.9
6/14/12 20:43,12.5
6/14/12 21:13,12.5
6/14/12 21:43,12.1
6/14/12 22:13,11.7
6/14/12 22:43,11.3
6/14/12 23:13,10.9
6/14/12 23:43,10.6
6/15/12 0:13,10.2
6/15/12 0:43,10.2
6/15/12 1:13,9.4
6/15/12 1:43,9
6/15/12 2:13,9
6/15/12 2:43,8.6
6/15/12 3:13,8.6
6/15/12 3:43,8.2
6/15/12 4:13,7.8
6/15/12 4:43,7.8
6/15/12 5:13,7.4
6/15/12 5:43,7.4
6/15/12 6:13,7.4
6/15/12 6:43,7
6/15/12 7:13,7
6/15/12 7:43,7
6/15/12 8:13,7
6/15/12 8:43,7.4
6/15/12 9:13,8.2
6/15/12 9:43,8.6
6/15/12 10:13,8.2
6/15/12 10:43,8.6
6/15/12 11:13,8.6
6/15/12 11:43,9
6/15/12 12:13,9.4
6/15/12 12:43,10.2
6/15/12 13:13,10.6
6/15/12 13:43,10.9
6/15/12 14:13,11.7
6/15/12 14:43,12.1
6/15/12 15:13,12.9
6/15/12 15:43,13.3
6/15/12 16:13,14.1
6/15/12 16:43,14.4
6/15/12 17:13,14.8
6/15/12 17:43,15.2
6/15/12 18:13,15.6
6/15/12 18:43,15.6
6/15/12 19:13,15.6
6/15/12 19:43,15.6
6/15/12 20:13,15.6
6/15/12 20:43,15.6
6/15/12 21:13,15.6
6/15/12 21:43,15.6
6/15/12 22:13,15.6
6/15/12 22:43,15.2
6/15/12 23:13,15.2
6/15/12 23:43,15.2
6/16/12 0:13,14.8
6/16/12 0:43,14.8
6/16/12 1:13,14.4
6/16/12 1:43,14.4
6/16/12 2:13,14.1
6/16/12 2:43,14.1
6/16/12 3:13,13.7
6/16/12 3:43,13.7
6/16/12 4:13,13.3
6/16/12 4:43,13.3
6/16/12 5:13,12.9
6/16/12 5:43,12.9
6/16/12 6:13,12.5
6/16/12 6:43,12.5
6/16/12 7:13,12.5
6/16/12 7:43,12.1
6/16/12 8:13,12.1
6/16/12 8:43,12.1
6/16/12 9:13,12.1
6/16/12 9:43,12.1
6/16/12 10:13,12.1
6/16/12 10:43,12.1
6/16/12 11:13,12.5
6/16/12 11:43,12.9
6/16/12 12:13,12.9
6/16/12 12:43,13.3
6/16/12 13:13,13.7
6/16/12 13:43,14.1
6/16/12 14:13,14.4
6/16/12 14:43,14.8
6/16/12 15:13,15.2
6/16/12 15:43,15.6
6/16/12 16:13,15.9
6/16/12 16:43,16.3
6/16/12 17:13,16.3
6/16/12 17:43,16.3
6/16/12 18:13,16.7
6/16/12 18:43,16.7
6/16/12 19:13,16.7
6/16/12 19:43,17.4
6/16/12 20:13,17.1
6/16/12 20:43,16.7
6/16/12 21:13,16.3
6/16/12 21:43,15.9
6/16/12 22:13,15.6
6/16/12 22:43,15.2
6/16/12 23:13,14.8
6/16/12 23:43,14.4
6/17/12 0:13,14.1
6/17/12 0:43,13.7
6/17/12 1:13,13.3
6/17/12 1:43,13.3
6/17/12 2:13,12.9
6/17/12 2:43,13.3
6/17/12 3:13,13.3
6/17/12 3:43,13.3
6/17/12 4:13,13.7
6/17/12 4:43,13.7
6/17/12 5:13,13.7
6/17/12 5:43,13.7
6/17/12 6:13,13.7
6/17/12 6:43,13.3
6/17/12 7:13,13.3
6/17/12 7:43,13.3
6/17/12 8:13,13.3
6/17/12 8:43,12.9
6/17/12 9:13,13.3
6/17/12 9:43,13.3
6/17/12 10:13,13.3
6/17/12 10:43,13.3
6/17/12 11:13,13.7
6/17/12 11:43,14.1
6/17/12 12:13,12.5
6/17/12 12:43,11.7
6/17/12 13:13,12.5
6/17/12 13:43,12.1
6/17/12 14:13,11.3
6/17/12 14:43,11.3
6/17/12 15:13,11.3
6/17/12 15:43,12.9
6/17/12 16:13,11.3
6/17/12 16:43,10.9
6/17/12 17:13,10.6
6/17/12 17:43,10.9
6/17/12 18:13,8.6
6/17/12 18:43,8.2
6/17/12 19:13,7.8
6/17/12 19:43,7.4
6/17/12 20:13,7
6/17/12 20:43,6.6
6/17/12 21:13,6.2
6/17/12 21:43,6.2
6/17/12 22:13,6.2
6/17/12 22:43,6.2
6/17/12 23:13,6.2
6/17/12 23:43,6.2
6/18/12 0:13,6.2
6/18/12 0:43,6.2
6/18/12 1:13,5.8
6/18/12 1:43,5.3
6/18/12 2:13,5.3
6/18/12 2:43,5.3
6/18/12 3:13,5.3
6/18/12 3:43,5.3
6/18/12 4:13,5.3
6/18/12 4:43,5.3
6/18/12 5:13,5.3
6/18/12 5:43,5.3
6/18/12 6:13,5.3
6/18/12 6:43,5.3
6/18/12 7:13,4.9
6/18/12 7:43,4.9
6/18/12 8:13,5.3
6/18/12 8:43,5.3
6/18/12 9:13,5.3
6/18/12 9:43,5.8
6/18/12 10:13,5.8
6/18/12 10:43,6.2
6/18/12 11:13,7.4
6/18/12 11:43,8.6
6/18/12 12:13,8.2
6/18/12 12:43,8.2
6/18/12 13:13,9
6/18/12 13:43,9.8
6/18/12 14:13,9.4
6/18/12 14:43,8.6
6/18/12 15:13,8.2
6/18/12 15:43,8.6
6/18/12 16:13,8.6
6/18/12 16:43,8.6
6/18/12 17:13,8.6
6/18/12 17:43,8.6
6/18/12 18:13,8.2
6/18/12 18:43,8.2
6/18/12 19:13,7.8
6/18/12 19:43,7.4
6/18/12 20:13,7
6/18/12 20:43,6.6
6/18/12 21:13,6.6
6/18/12 21:43,6.6
6/18/12 22:13,6.6
6/18/12 22:43,6.6
6/18/12 23:13,6.2
6/18/12 23:43,6.2
6/19/12 0:13,6.2
6/19/12 0:43,5.8
6/19/12 1:13,5.8
6/19/12 1:43,5.8
6/19/12 2:13,5.3
6/19/12 2:43,5.3
6/19/12 3:13,4.9
6/19/12 3:43,4.5
6/19/12 4:13,4.5
6/19/12 4:43,4.5
6/19/12 5:13,4.5
6/19/12 5:43,4.5
6/19/12 6:13,4.5
6/19/12 6:43,4.5
6/19/12 7:13,4.5
6/19/12 7:43,4.5
6/19/12 8:13,4.5
6/19/12 8:43,4.9
6/19/12 9:13,4.9
6/19/12 9:43,5.3
6/19/12 10:13,5.8
6/19/12 10:43,6.2
6/19/12 11:13,6.6
6/19/12 11:43,6.6
6/19/12 12:13,6.6
6/19/12 12:43,7.4
6/19/12 13:13,7.8
6/19/12 13:43,9
6/19/12 14:13,9.4
6/19/12 14:43,9.4
6/19/12 15:13,9.8
6/19/12 15:43,10.2
6/19/12 16:13,10.2
6/19/12 16:43,10.6
6/19/12 17:13,10.6
6/19/12 17:43,10.6
6/19/12 18:13,10.2
6/19/12 18:43,10.2
6/19/12 19:13,9.8
6/19/12 19:43,9.4
6/19/12 20:13,9.4
6/19/12 20:43,9
6/19/12 21:13,9
6/19/12 21:43,8.6
6/19/12 22:13,8.2
6/19/12 22:43,7.8
6/19/12 23:13,7.8
6/19/12 23:43,6.6
6/20/12 0:13,6.2
6/20/12 0:43,5.8
6/20/12 1:13,5.8
6/20/12 1:43,5.8
6/20/12 2:13,5.8
6/20/12 2:43,6.2
6/20/12 3:13,6.2
6/20/12 3:43,6.2
6/20/12 4:13,5.8
6/20/12 4:43,5.8
6/20/12 5:13,5.3
6/20/12 5:43,5.3
6/20/12 6:13,4.9
6/20/12 6:43,4.9
6/20/12 7:13,4.9
6/20/12 7:43,5.3
6/20/12 8:13,5.3
6/20/12 8:43,5.3
6/20/12 9:13,6.6
6/20/12 9:43,7
6/20/12 10:13,7.8
6/20/12 10:43,8.2
6/20/12 11:13,8.2
6/20/12 11:43,8.6
6/20/12 12:13,9.8
6/20/12 12:43,10.6
6/20/12 13:13,11.3
6/20/12 13:43,12.5
6/20/12 14:13,13.3
6/20/12 14:43,13.7
6/20/12 15:13,14.4
6/20/12 15:43,14.4
6/20/12 16:13,14.4
6/20/12 16:43,14.4
6/20/12 17:13,14.1
6/20/12 17:43,14.1
6/20/12 18:13,13.7
6/20/12 18:43,14.1
6/20/12 19:13,14.1
6/20/12 19:43,14.1
6/20/12 20:13,14.1
6/20/12 20:43,14.1
6/20/12 21:13,14.1
6/20/12 21:43,12.9
6/20/12 22:13,10.6
6/20/12 22:43,8.2
6/20/12 23:13,7.8
6/20/12 23:43,7.4
6/21/12 0:13,7.4
6/21/12 0:43,7
6/21/12 1:13,7.4
6/21/12 1:43,7.4
6/21/12 2:13,7.8
6/21/12 2:43,7
6/21/12 3:13,7.8
6/21/12 3:43,7.8
6/21/12 4:13,8.2
6/21/12 4:43,9
6/21/12 5:13,8.6
6/21/12 5:43,7.8
6/21/12 6:13,7.8
6/21/12 6:43,8.2
6/21/12 7:13,8.2
6/21/12 7:43,8.2
6/21/12 8:13,7.4
6/21/12 8:43,7.4
6/21/12 9:13,7.4
6/21/12 9:43,7.4
6/21/12 10:13,7.4
6/21/12 10:43,7.8
6/21/12 11:13,8.2
6/21/12 11:43,8.6
6/21/12 12:13,10.6
6/21/12 12:43,12.5
6/21/12 13:13,12.9
6/21/12 13:43,12.5
6/21/12 14:13,12.9
6/21/12 14:43,14.4
6/21/12 15:13,16.3
6/21/12 15:43,18.2
6/21/12 16:13,18.2
6/21/12 16:43,17.8
6/21/12 17:13,17.1
6/21/12 17:43,16.7
6/21/12 18:13,15.9
6/21/12 18:43,15.9
6/21/12 19:13,16.3
6/21/12 19:43,16.3
6/21/12 20:13,15.6
6/21/12 20:43,15.2
6/21/12 21:13,14.8
6/21/12 21:43,14.8
6/21/12 22:13,14.1
6/21/12 22:43,13.3
6/21/12 23:13,13.3
6/21/12 23:43,11.7
6/22/12 0:13,10.6
6/22/12 0:43,9
6/22/12 1:13,8.2
6/22/12 1:43,8.2
6/22/12 2:13,7.4
6/22/12 2:43,7.8
6/22/12 3:13,8.6
6/22/12 3:43,8.6
6/22/12 4:13,7.8
6/22/12 4:43,7
6/22/12 5:13,6.6
6/22/12 5:43,6.6
6/22/12 6:13,7
6/22/12 6:43,7
6/22/12 7:13,7
6/22/12 7:43,7
6/22/12 8:13,7
6/22/12 8:43,6.6
6/22/12 9:13,6.6
6/22/12 9:43,6.2
6/22/12 10:13,6.2
6/22/12 10:43,6.6
6/22/12 11:13,6.6
6/22/12 11:43,6.6
6/22/12 12:13,6.6
6/22/12 12:43,6.6
6/22/12 13:13,7
6/22/12 13:43,7
6/22/12 14:13,7.4
6/22/12 14:43,7.8
6/22/12 15:13,7.4
6/22/12 15:43,7.8
6/22/12 16:13,7.8
6/22/12 16:43,7.8
6/22/12 17:13,7.8
6/22/12 17:43,7.8
6/22/12 18:13,7
6/22/12 18:43,6.6
6/22/12 19:13,6.6
6/22/12 19:43,6.2
6/22/12 20:13,6.2
6/22/12 20:43,5.8
6/22/12 21:13,5.3
6/22/12 21:43,5.3
6/22/12 22:13,5.3
6/22/12 22:43,5.3
6/22/12 23:13,5.3
6/22/12 23:43,5.3
6/23/12 0:13,5.3
6/23/12 0:43,4.9
6/23/12 1:13,4.9
6/23/12 1:43,4.9
6/23/12 2:13,4.9
6/23/12 2:43,4.9
6/23/12 3:13,4.9
6/23/12 3:43,4.9
6/23/12 4:13,4.9
6/23/12 4:43,4.9
6/23/12 5:13,4.5
6/23/12 5:43,4.9
6/23/12 6:13,4.9
6/23/12 6:43,4.9
6/23/12 7:13,4.9
6/23/12 7:43,4.9
6/23/12 8:13,5.3
6/23/12 8:43,5.3
6/23/12 9:13,5.3
6/23/12 9:43,5.3
6/23/12 10:13,5.3
6/23/12 10:43,5.3
6/23/12 11:13,5.3
6/23/12 11:43,4.9
6/23/12 12:13,4.9
6/23/12 12:43,5.3
6/23/12 13:13,5.8
6/23/12 13:43,6.2
6/23/12 14:13,6.2
6/23/12 14:43,7.4
6/23/12 15:13,7.4
6/23/12 15:43,8.2
6/23/12 16:13,8.6
6/23/12 16:43,8.2
6/23/12 17:13,7.4
6/23/12 17:43,7
6/23/12 18:13,6.6
6/23/12 18:43,6.2
6/23/12 19:13,6.2
6/23/12 19:43,6.2
6/23/12 20:13,5.8
6/23/12 20:43,5.3
6/23/12 21:13,4.9
6/23/12 21:43,4.5
6/23/12 22:13,4.5
6/23/12 22:43,4.1
6/23/12 23:13,4.1
6/23/12 23:43,4.1
6/24/12 0:13,4.1
6/24/12 0:43,4.1
6/24/12 1:13,3.7
6/24/12 1:43,3.7
6/24/12 2:13,3.7
6/24/12 2:43,3.3
6/24/12 3:13,3.3
6/24/12 3:43,3.3
6/24/12 4:13,3.7
6/24/12 4:43,3.7
6/24/12 5:13,3.7
6/24/12 5:43,3.7
6/24/12 6:13,3.7
6/24/12 6:43,3.7
6/24/12 7:13,3.7
6/24/12 7:43,4.1
6/24/12 8:13,4.5
6/24/12 8:43,4.9
6/24/12 9:13,5.3
6/24/12 9:43,5.3
6/24/12 10:13,5.8
6/24/12 10:43,6.2
6/24/12 11:13,7.8
6/24/12 11:43,9
6/24/12 12:13,9.4
6/24/12 12:43,9.4
6/24/12 13:13,9.4
6/24/12 13:43,10.2
6/24/12 14:13,10.2
6/24/12 14:43,10.2
6/24/12 15:13,10.2
6/24/12 15:43,10.6
6/24/12 16:13,10.9
6/24/12 16:43,11.3
6/24/12 17:13,11.7
6/24/12 17:43,12.1
6/24/12 18:13,12.1
6/24/12 18:43,12.5
6/24/12 19:13,12.1
6/24/12 19:43,11.7
6/24/12 20:13,11.3
6/24/12 20:43,10.9
6/24/12 21:13,10.6
6/24/12 21:43,10.2
6/24/12 22:13,9.8
6/24/12 22:43,9.4
6/24/12 23:13,9
6/24/12 23:43,9
6/25/12 0:13,8.6
6/25/12 0:43,8.2
6/25/12 1:13,7.8
6/25/12 1:43,7.8
6/25/12 2:13,7.4
6/25/12 2:43,7.4
6/25/12 3:13,7
6/25/12 3:43,7
6/25/12 4:13,7
6/25/12 4:43,6.6
6/25/12 5:13,6.6
6/25/12 5:43,6.6
6/25/12 6:13,6.2
6/25/12 6:43,6.2
6/25/12 7:13,6.2
6/25/12 7:43,6.2
6/25/12 8:13,6.2
6/25/12 8:43,6.6
6/25/12 9:13,6.6
6/25/12 9:43,7
6/25/12 10:13,7.4
6/25/12 10:43,7.4
6/25/12 11:13,7.8
6/25/12 11:43,8.2
6/25/12 12:13,8.6
6/25/12 12:43,9
6/25/12 13:13,9
6/25/12 13:43,9.4
6/25/12 14:13,9.4
6/25/12 14:43,9.8
6/25/12 15:13,9.8
6/25/12 15:43,10.2
6/25/12 16:13,10.2
6/25/12 16:43,10.2
6/25/12 17:13,10.2
6/25/12 17:43,10.2
6/25/12 18:13,10.2
6/25/12 18:43,10.2
6/25/12 19:13,10.2
6/25/12 19:43,10.2
6/25/12 20:13,9.8
6/25/12 20:43,9.8
6/25/12 21:13,9.8
6/25/12 21:43,9.4
6/25/12 22:13,9.4
6/25/12 22:43,9
6/25/12 23:13,9
6/25/12 23:43,9
6/26/12 0:13,8.6
6/26/12 0:43,8.6
6/26/12 1:13,8.6
6/26/12 1:43,8.6
6/26/12 2:13,8.6
6/26/12 2:43,8.2
6/26/12 3:13,8.2
6/26/12 3:43,8.2
6/26/12 4:13,8.2
6/26/12 4:43,7.8
6/26/12 5:13,7.8
6/26/12 5:43,7.8
6/26/12 6:13,7.8
6/26/12 6:43,7.8
6/26/12 7:13,7.8
6/26/12 7:43,7.8
6/26/12 8:13,7.4
6/26/12 8:43,7.4
6/26/12 9:13,7.4
6/26/12 9:43,7.4
6/26/12 10:13,7.4
6/26/12 10:43,7.4
6/26/12 11:13,7.8
6/26/12 11:43,7.8
6/26/12 12:13,7.8
6/26/12 12:43,8.2
6/26/12 13:13,8.2
6/26/12 13:43,8.6
6/26/12 14:13,9
6/26/12 14:43,9
6/26/12 15:13,9.4
6/26/12 15:43,9.8
6/26/12 16:13,10.2
6/26/12 16:43,10.2
6/26/12 17:13,10.6
6/26/12 17:43,10.6
6/26/12 18:13,10.6
6/26/12 18:43,10.6
6/26/12 19:13,10.6
6/26/12 19:43,10.2
6/26/12 20:13,10.2
6/26/12 20:43,9.8
6/26/12 21:13,9.8
6/26/12 21:43,9.8
6/26/12 22:13,9.4
6/26/12 22:43,9.4
6/26/12 23:13,9.4
6/26/12 23:43,9
6/27/12 0:13,9
6/27/12 0:43,8.6
6/27/12 1:13,8.6
6/27/12 1:43,8.2
6/27/12 2:13,8.2
6/27/12 2:43,7.8
6/27/12 3:13,7.8
6/27/12 3:43,7.4
6/27/12 4:13,7.4
6/27/12 4:43,7
6/27/12 5:13,7
6/27/12 5:43,6.6
6/27/12 6:13,6.6
6/27/12 6:43,6.2
6/27/12 7:13,6.2
6/27/12 7:43,6.2
6/27/12 8:13,6.2
6/27/12 8:43,6.2
6/27/12 9:13,6.2
6/27/12 9:43,6.6
6/27/12 10:13,7
6/27/12 10:43,7.4
6/27/12 11:13,7.8
6/27/12 11:43,8.2
6/27/12 12:13,8.6
6/27/12 12:43,9.4
6/27/12 13:13,10.2
6/27/12 13:43,10.9
6/27/12 14:13,11.7
6/27/12 14:43,12.5
6/27/12 15:13,13.3
6/27/12 15:43,13.7
6/27/12 16:13,14.4
6/27/12 16:43,14.8
6/27/12 17:13,15.2
6/27/12 17:43,15.6
6/27/12 18:13,15.9
6/27/12 18:43,15.9
6/27/12 19:13,15.9
6/27/12 19:43,15.6
6/27/12 20:13,15.6
6/27/12 20:43,15.2
6/27/12 21:13,14.8
6/27/12 21:43,14.8
6/27/12 22:13,14.4
6/27/12 22:43,14.1
6/27/12 23:13,13.7
6/27/12 23:43,13.3
6/28/12 0:13,12.9
6/28/12 0:43,12.5
6/28/12 1:13,12.5
6/28/12 1:43,12.1
6/28/12 2:13,11.7
6/28/12 2:43,11.3
6/28/12 3:13,11.3
6/28/12 3:43,10.9
6/28/12 4:13,10.9
6/28/12 4:43,10.6
6/28/12 5:13,10.6
6/28/12 5:43,10.2
6/28/12 6:13,10.2
6/28/12 6:43,10.2
6/28/12 7:13,9.8
6/28/12 7:43,9.8
6/28/12 8:13,9.8
6/28/12 8:43,9.8
6/28/12 9:13,9.8
6/28/12 9:43,10.2
6/28/12 10:13,10.2
6/28/12 10:43,10.6
6/28/12 11:13,10.9
6/28/12 11:43,11.3
6/28/12 12:13,11.7
6/28/12 12:43,12.5
6/28/12 13:13,12.9
6/28/12 13:43,13.3
6/28/12 14:13,13.7
6/28/12 14:43,14.1
6/28/12 15:13,14.1
6/28/12 15:43,14.4
6/28/12 16:13,14.4
6/28/12 16:43,14.1
6/28/12 17:13,14.1
6/28/12 17:43,14.1
6/28/12 18:13,13.7
6/28/12 18:43,13.3
6/28/12 19:13,13.3
6/28/12 19:43,12.9
6/28/12 20:13,12.9
6/28/12 20:43,12.5
6/28/12 21:13,12.5
6/28/12 21:43,12.1
6/28/12 22:13,12.1
6/28/12 22:43,11.7
6/28/12 23:13,11.7
6/28/12 23:43,11.7
6/29/12 0:13,11.3
6/29/12 0:43,11.3
6/29/12 1:13,10.9
6/29/12 1:43,10.9
6/29/12 2:13,10.9
6/29/12 2:43,10.9
6/29/12 3:13,10.6
6/29/12 3:43,10.6
6/29/12 4:13,10.6
6/29/12 4:43,10.6
6/29/12 5:13,10.6
6/29/12 5:43,10.2
6/29/12 6:13,10.2
6/29/12 6:43,10.2
6/29/12 7:13,10.2
6/29/12 7:43,10.2
6/29/12 8:13,10.2
6/29/12 8:43,10.2
6/29/12 9:13,10.2
6/29/12 9:43,10.2
6/29/12 10:13,10.2
6/29/12 10:43,10.6
6/29/12 11:13,10.6
6/29/12 11:43,10.9
6/29/12 12:13,11.3
6/29/12 12:43,11.7
6/29/12 13:13,11.7
6/29/12 13:43,12.1
6/29/12 14:13,12.5
6/29/12 14:43,12.9
6/29/12 15:13,12.9
6/29/12 15:43,13.3
6/29/12 16:13,13.7
6/29/12 16:43,14.1
6/29/12 17:13,14.4
6/29/12 17:43,14.8
6/29/12 18:13,14.8
6/29/12 18:43,14.8
6/29/12 19:13,14.8
6/29/12 19:43,14.8
6/29/12 20:13,14.8
6/29/12 20:43,14.4
6/29/12 21:13,14.4
6/29/12 21:43,14.1
6/29/12 22:13,13.7
6/29/12 22:43,13.7
6/29/12 23:13,13.3
6/29/12 23:43,13.3
6/30/12 0:13,12.9
6/30/12 0:43,12.9
6/30/12 1:13,12.9
6/30/12 1:43,12.5
