date_time,temp_C 
8/29/13 17:00,3.485
8/29/13 17:30,3.485
8/29/13 18:00,3.485
8/29/13 18:30,3.485
8/29/13 19:00,3.485
8/29/13 19:30,3.485
8/29/13 20:00,3.485
8/29/13 20:30,3.485
8/29/13 21:00,3.485
8/29/13 21:30,3.485
8/29/13 22:00,3.485
8/29/13 22:30,3.485
8/29/13 23:00,3.485
8/29/13 23:30,3.485
8/30/13 0:00,3.485
8/30/13 0:30,3.485
8/30/13 1:00,3.485
8/30/13 1:30,3.485
8/30/13 2:00,3.485
8/30/13 2:30,3.485
8/30/13 3:00,3.485
8/30/13 3:30,3.485
8/30/13 4:00,3.485
8/30/13 4:30,3.459
8/30/13 5:00,3.485
8/30/13 5:30,3.459
8/30/13 6:00,3.485
8/30/13 6:30,3.459
8/30/13 7:00,3.459
8/30/13 7:30,3.459
8/30/13 8:00,3.459
8/30/13 8:30,3.459
8/30/13 9:00,3.459
8/30/13 9:30,3.459
8/30/13 10:00,3.485
8/30/13 10:30,3.485
8/30/13 11:00,3.485
8/30/13 11:30,3.485
8/30/13 12:00,3.485
8/30/13 12:30,3.485
8/30/13 13:00,3.485
8/30/13 13:30,3.485
8/30/13 14:00,3.485
8/30/13 14:30,3.485
8/30/13 15:00,3.485
8/30/13 15:30,3.485
8/30/13 16:00,3.485
8/30/13 16:30,3.485
8/30/13 17:00,3.485
8/30/13 17:30,3.485
8/30/13 18:00,3.485
8/30/13 18:30,3.485
8/30/13 19:00,3.459
8/30/13 19:30,3.459
8/30/13 20:00,3.459
8/30/13 20:30,3.459
8/30/13 21:00,3.459
8/30/13 21:30,3.459
8/30/13 22:00,3.459
8/30/13 22:30,3.459
8/30/13 23:00,3.459
8/30/13 23:30,3.459
8/31/13 0:00,3.459
8/31/13 0:30,3.459
8/31/13 1:00,3.459
8/31/13 1:30,3.459
8/31/13 2:00,3.459
8/31/13 2:30,3.459
8/31/13 3:00,3.459
8/31/13 3:30,3.459
8/31/13 4:00,3.459
8/31/13 4:30,3.459
8/31/13 5:00,3.459
8/31/13 5:30,3.459
8/31/13 6:00,3.459
8/31/13 6:30,3.459
8/31/13 7:00,3.459
8/31/13 7:30,3.485
8/31/13 8:00,3.485
8/31/13 8:30,3.485
8/31/13 9:00,3.485
8/31/13 9:30,3.485
8/31/13 10:00,3.485
8/31/13 10:30,3.485
8/31/13 11:00,3.512
8/31/13 11:30,3.512
8/31/13 12:00,3.485
8/31/13 12:30,3.485
8/31/13 13:00,3.485
8/31/13 13:30,3.512
8/31/13 14:00,3.512
8/31/13 14:30,3.512
8/31/13 15:00,3.485
8/31/13 15:30,3.485
8/31/13 16:00,3.485
8/31/13 16:30,3.485
8/31/13 17:00,3.485
8/31/13 17:30,3.485
8/31/13 18:00,3.485
8/31/13 18:30,3.485
8/31/13 19:00,3.485
8/31/13 19:30,3.485
8/31/13 20:00,3.485
8/31/13 20:30,3.485
8/31/13 21:00,3.485
8/31/13 21:30,3.485
8/31/13 22:00,3.485
8/31/13 22:30,3.459
8/31/13 23:00,3.485
8/31/13 23:30,3.485
9/1/13 0:00,3.485
9/1/13 0:30,3.459
9/1/13 1:00,3.459
9/1/13 1:30,3.459
9/1/13 2:00,3.459
9/1/13 2:30,3.459
9/1/13 3:00,3.459
9/1/13 3:30,3.459
9/1/13 4:00,3.459
9/1/13 4:30,3.485
9/1/13 5:00,3.459
9/1/13 5:30,3.459
9/1/13 6:00,3.485
9/1/13 6:30,3.485
9/1/13 7:00,3.485
9/1/13 7:30,3.485
9/1/13 8:00,3.459
9/1/13 8:30,3.459
9/1/13 9:00,3.485
9/1/13 9:30,3.485
9/1/13 10:00,3.485
9/1/13 10:30,3.512
9/1/13 11:00,3.512
9/1/13 11:30,3.512
9/1/13 12:00,3.512
9/1/13 12:30,3.485
9/1/13 13:00,3.485
9/1/13 13:30,3.512
9/1/13 14:00,3.512
9/1/13 14:30,3.485
9/1/13 15:00,3.485
9/1/13 15:30,3.485
9/1/13 16:00,3.485
9/1/13 16:30,3.485
9/1/13 17:00,3.485
9/1/13 17:30,3.485
9/1/13 18:00,3.485
9/1/13 18:30,3.485
9/1/13 19:00,3.485
9/1/13 19:30,3.485
9/1/13 20:00,3.485
9/1/13 20:30,3.485
9/1/13 21:00,3.485
9/1/13 21:30,3.485
9/1/13 22:00,3.485
9/1/13 22:30,3.485
9/1/13 23:00,3.485
9/1/13 23:30,3.459
9/2/13 0:00,3.485
9/2/13 0:30,3.485
9/2/13 1:00,3.459
9/2/13 1:30,3.485
9/2/13 2:00,3.459
9/2/13 2:30,3.459
9/2/13 3:00,3.459
9/2/13 3:30,3.459
9/2/13 4:00,3.459
9/2/13 4:30,3.459
9/2/13 5:00,3.459
9/2/13 5:30,3.459
9/2/13 6:00,3.459
9/2/13 6:30,3.459
9/2/13 7:00,3.459
9/2/13 7:30,3.459
9/2/13 8:00,3.459
9/2/13 8:30,3.459
9/2/13 9:00,3.459
9/2/13 9:30,3.459
9/2/13 10:00,3.485
9/2/13 10:30,3.485
9/2/13 11:00,3.485
9/2/13 11:30,3.485
9/2/13 12:00,3.485
9/2/13 12:30,3.485
9/2/13 13:00,3.485
9/2/13 13:30,3.485
9/2/13 14:00,3.485
9/2/13 14:30,3.485
9/2/13 15:00,3.485
9/2/13 15:30,3.485
9/2/13 16:00,3.485
9/2/13 16:30,3.485
9/2/13 17:00,3.485
9/2/13 17:30,3.485
9/2/13 18:00,3.485
9/2/13 18:30,3.485
9/2/13 19:00,3.485
9/2/13 19:30,3.485
9/2/13 20:00,3.485
9/2/13 20:30,3.485
9/2/13 21:00,3.485
9/2/13 21:30,3.485
9/2/13 22:00,3.485
9/2/13 22:30,3.459
9/2/13 23:00,3.459
9/2/13 23:30,3.459
9/3/13 0:00,3.459
9/3/13 0:30,3.459
9/3/13 1:00,3.459
9/3/13 1:30,3.459
9/3/13 2:00,3.459
9/3/13 2:30,3.459
9/3/13 3:00,3.485
9/3/13 3:30,3.459
9/3/13 4:00,3.459
9/3/13 4:30,3.459
9/3/13 5:00,3.459
9/3/13 5:30,3.459
9/3/13 6:00,3.459
9/3/13 6:30,3.459
9/3/13 7:00,3.459
9/3/13 7:30,3.459
9/3/13 8:00,3.459
9/3/13 8:30,3.459
9/3/13 9:00,3.459
9/3/13 9:30,3.485
9/3/13 10:00,3.485
9/3/13 10:30,3.485
9/3/13 11:00,3.485
9/3/13 11:30,3.485
9/3/13 12:00,3.485
9/3/13 12:30,3.485
9/3/13 13:00,3.485
9/3/13 13:30,3.485
9/3/13 14:00,3.485
9/3/13 14:30,3.485
9/3/13 15:00,3.485
9/3/13 15:30,3.485
9/3/13 16:00,3.485
9/3/13 16:30,3.485
9/3/13 17:00,3.485
9/3/13 17:30,3.485
9/3/13 18:00,3.485
9/3/13 18:30,3.485
9/3/13 19:00,3.485
9/3/13 19:30,3.485
9/3/13 20:00,3.485
9/3/13 20:30,3.485
9/3/13 21:00,3.485
9/3/13 21:30,3.485
9/3/13 22:00,3.459
9/3/13 22:30,3.459
9/3/13 23:00,3.459
9/3/13 23:30,3.459
9/4/13 0:00,3.459
9/4/13 0:30,3.459
9/4/13 1:00,3.459
9/4/13 1:30,3.459
9/4/13 2:00,3.459
9/4/13 2:30,3.459
9/4/13 3:00,3.459
9/4/13 3:30,3.459
9/4/13 4:00,3.459
9/4/13 4:30,3.459
9/4/13 5:00,3.459
9/4/13 5:30,3.459
9/4/13 6:00,3.459
9/4/13 6:30,3.459
9/4/13 7:00,3.459
9/4/13 7:30,3.459
9/4/13 8:00,3.459
9/4/13 8:30,3.459
9/4/13 9:00,3.485
9/4/13 9:30,3.485
9/4/13 10:00,3.485
9/4/13 10:30,3.485
9/4/13 11:00,3.485
9/4/13 11:30,3.485
9/4/13 12:00,3.485
9/4/13 12:30,3.485
9/4/13 13:00,3.485
9/4/13 13:30,3.485
9/4/13 14:00,3.485
9/4/13 14:30,3.485
9/4/13 15:00,3.485
9/4/13 15:30,3.485
9/4/13 16:00,3.485
9/4/13 16:30,3.485
9/4/13 17:00,3.485
9/4/13 17:30,3.485
9/4/13 18:00,3.485
9/4/13 18:30,3.485
9/4/13 19:00,3.485
9/4/13 19:30,3.485
9/4/13 20:00,3.485
9/4/13 20:30,3.485
9/4/13 21:00,3.485
9/4/13 21:30,3.485
9/4/13 22:00,3.485
9/4/13 22:30,3.485
9/4/13 23:00,3.485
9/4/13 23:30,3.485
9/5/13 0:00,3.485
9/5/13 0:30,3.485
9/5/13 1:00,3.485
9/5/13 1:30,3.485
9/5/13 2:00,3.485
9/5/13 2:30,3.485
9/5/13 3:00,3.485
9/5/13 3:30,3.485
9/5/13 4:00,3.485
9/5/13 4:30,3.485
9/5/13 5:00,3.485
9/5/13 5:30,3.485
9/5/13 6:00,3.459
9/5/13 6:30,3.459
9/5/13 7:00,3.459
9/5/13 7:30,3.459
9/5/13 8:00,3.459
9/5/13 8:30,3.459
9/5/13 9:00,3.459
9/5/13 9:30,3.459
9/5/13 10:00,3.459
9/5/13 10:30,3.485
9/5/13 11:00,3.485
9/5/13 11:30,3.485
9/5/13 12:00,3.485
9/5/13 12:30,3.485
9/5/13 13:00,3.485
9/5/13 13:30,3.485
9/5/13 14:00,3.485
9/5/13 14:30,3.485
9/5/13 15:00,3.485
9/5/13 15:30,3.485
9/5/13 16:00,3.485
9/5/13 16:30,3.485
9/5/13 17:00,3.485
9/5/13 17:30,3.485
9/5/13 18:00,3.485
9/5/13 18:30,3.485
9/5/13 19:00,3.485
9/5/13 19:30,3.485
9/5/13 20:00,3.485
9/5/13 20:30,3.512
9/5/13 21:00,3.538
9/5/13 21:30,3.538
9/5/13 22:00,3.538
9/5/13 22:30,3.512
9/5/13 23:00,3.538
9/5/13 23:30,3.538
9/6/13 0:00,3.538
9/6/13 0:30,3.538
9/6/13 1:00,3.564
9/6/13 1:30,3.538
9/6/13 2:00,3.538
9/6/13 2:30,3.538
9/6/13 3:00,3.538
9/6/13 3:30,3.538
9/6/13 4:00,3.538
9/6/13 4:30,3.538
9/6/13 5:00,3.538
9/6/13 5:30,3.538
9/6/13 6:00,3.538
9/6/13 6:30,3.512
9/6/13 7:00,3.538
9/6/13 7:30,3.512
9/6/13 8:00,3.538
9/6/13 8:30,3.538
9/6/13 9:00,3.538
9/6/13 9:30,3.538
9/6/13 10:00,3.538
9/6/13 10:30,3.538
9/6/13 11:00,3.538
9/6/13 11:30,3.538
9/6/13 12:00,3.538
9/6/13 12:30,3.538
9/6/13 13:00,3.538
9/6/13 13:30,3.538
9/6/13 14:00,3.538
9/6/13 14:30,3.538
9/6/13 15:00,3.538
9/6/13 15:30,3.538
9/6/13 16:00,3.512
9/6/13 16:30,3.538
9/6/13 17:00,3.538
9/6/13 17:30,3.512
9/6/13 18:00,3.512
9/6/13 18:30,3.512
9/6/13 19:00,3.512
9/6/13 19:30,3.512
9/6/13 20:00,3.485
9/6/13 20:30,3.485
9/6/13 21:00,3.485
9/6/13 21:30,3.485
9/6/13 22:00,3.485
9/6/13 22:30,3.485
9/6/13 23:00,3.485
9/6/13 23:30,3.485
9/7/13 0:00,3.485
9/7/13 0:30,3.485
9/7/13 1:00,3.485
9/7/13 1:30,3.485
9/7/13 2:00,3.485
9/7/13 2:30,3.485
9/7/13 3:00,3.485
9/7/13 3:30,3.485
9/7/13 4:00,3.485
9/7/13 4:30,3.485
9/7/13 5:00,3.485
9/7/13 5:30,3.485
9/7/13 6:00,3.485
9/7/13 6:30,3.485
9/7/13 7:00,3.485
9/7/13 7:30,3.485
9/7/13 8:00,3.485
9/7/13 8:30,3.485
9/7/13 9:00,3.512
9/7/13 9:30,3.512
9/7/13 10:00,3.512
9/7/13 10:30,3.512
9/7/13 11:00,3.512
9/7/13 11:30,3.512
9/7/13 12:00,3.512
9/7/13 12:30,3.512
9/7/13 13:00,3.512
9/7/13 13:30,3.512
9/7/13 14:00,3.512
9/7/13 14:30,3.512
9/7/13 15:00,3.512
9/7/13 15:30,3.512
9/7/13 16:00,3.512
9/7/13 16:30,3.512
9/7/13 17:00,3.512
9/7/13 17:30,3.512
9/7/13 18:00,3.485
9/7/13 18:30,3.485
9/7/13 19:00,3.485
9/7/13 19:30,3.485
9/7/13 20:00,3.485
9/7/13 20:30,3.485
9/7/13 21:00,3.485
9/7/13 21:30,3.485
9/7/13 22:00,3.485
9/7/13 22:30,3.485
9/7/13 23:00,3.485
9/7/13 23:30,3.485
9/8/13 0:00,3.485
9/8/13 0:30,3.485
9/8/13 1:00,3.485
9/8/13 1:30,3.485
9/8/13 2:00,3.485
9/8/13 2:30,3.485
9/8/13 3:00,3.485
9/8/13 3:30,3.485
9/8/13 4:00,3.485
9/8/13 4:30,3.485
9/8/13 5:00,3.485
9/8/13 5:30,3.485
9/8/13 6:00,3.485
9/8/13 6:30,3.485
9/8/13 7:00,3.485
9/8/13 7:30,3.485
9/8/13 8:00,3.485
9/8/13 8:30,3.485
9/8/13 9:00,3.485
9/8/13 9:30,3.485
9/8/13 10:00,3.485
9/8/13 10:30,3.485
9/8/13 11:00,3.485
9/8/13 11:30,3.512
9/8/13 12:00,3.512
9/8/13 12:30,3.512
9/8/13 13:00,3.512
9/8/13 13:30,3.512
9/8/13 14:00,3.512
9/8/13 14:30,3.512
9/8/13 15:00,3.512
9/8/13 15:30,3.512
9/8/13 16:00,3.512
9/8/13 16:30,3.512
9/8/13 17:00,3.512
9/8/13 17:30,3.512
9/8/13 18:00,3.512
9/8/13 18:30,3.512
9/8/13 19:00,3.485
9/8/13 19:30,3.485
9/8/13 20:00,3.485
9/8/13 20:30,3.485
9/8/13 21:00,3.485
9/8/13 21:30,3.485
9/8/13 22:00,3.485
9/8/13 22:30,3.485
9/8/13 23:00,3.485
9/8/13 23:30,3.485
9/9/13 0:00,3.485
9/9/13 0:30,3.485
9/9/13 1:00,3.485
9/9/13 1:30,3.485
9/9/13 2:00,3.485
9/9/13 2:30,3.485
9/9/13 3:00,3.485
9/9/13 3:30,3.485
9/9/13 4:00,3.485
9/9/13 4:30,3.485
9/9/13 5:00,3.485
9/9/13 5:30,3.485
9/9/13 6:00,3.485
9/9/13 6:30,3.485
9/9/13 7:00,3.485
9/9/13 7:30,3.485
9/9/13 8:00,3.485
9/9/13 8:30,3.485
9/9/13 9:00,3.485
9/9/13 9:30,3.485
9/9/13 10:00,3.485
9/9/13 10:30,3.485
9/9/13 11:00,3.512
9/9/13 11:30,3.512
9/9/13 12:00,3.512
9/9/13 12:30,3.512
9/9/13 13:00,3.512
9/9/13 13:30,3.538
9/9/13 14:00,3.538
9/9/13 14:30,3.538
9/9/13 15:00,3.538
9/9/13 15:30,3.538
9/9/13 16:00,3.538
9/9/13 16:30,3.538
9/9/13 17:00,3.538
9/9/13 17:30,3.512
9/9/13 18:00,3.512
9/9/13 18:30,3.512
9/9/13 19:00,3.512
9/9/13 19:30,3.512
9/9/13 20:00,3.485
9/9/13 20:30,3.485
9/9/13 21:00,3.485
9/9/13 21:30,3.485
9/9/13 22:00,3.485
9/9/13 22:30,3.485
9/9/13 23:00,3.485
9/9/13 23:30,3.485
9/10/13 0:00,3.485
9/10/13 0:30,3.485
9/10/13 1:00,3.485
9/10/13 1:30,3.485
9/10/13 2:00,3.485
9/10/13 2:30,3.485
9/10/13 3:00,3.485
9/10/13 3:30,3.485
9/10/13 4:00,3.485
9/10/13 4:30,3.485
9/10/13 5:00,3.485
9/10/13 5:30,3.485
9/10/13 6:00,3.512
9/10/13 6:30,3.512
9/10/13 7:00,3.512
9/10/13 7:30,3.512
9/10/13 8:00,3.512
9/10/13 8:30,3.512
9/10/13 9:00,3.512
9/10/13 9:30,3.538
9/10/13 10:00,3.538
9/10/13 10:30,3.538
9/10/13 11:00,3.538
9/10/13 11:30,3.538
9/10/13 12:00,3.564
9/10/13 12:30,3.564
9/10/13 13:00,3.564
9/10/13 13:30,3.564
9/10/13 14:00,3.564
9/10/13 14:30,3.564
9/10/13 15:00,3.564
9/10/13 15:30,3.538
9/10/13 16:00,3.538
9/10/13 16:30,3.538
9/10/13 17:00,3.538
9/10/13 17:30,3.538
9/10/13 18:00,3.538
9/10/13 18:30,3.538
9/10/13 19:00,3.538
9/10/13 19:30,3.512
9/10/13 20:00,3.538
9/10/13 20:30,3.512
9/10/13 21:00,3.512
9/10/13 21:30,3.512
9/10/13 22:00,3.512
9/10/13 22:30,3.512
9/10/13 23:00,3.538
9/10/13 23:30,3.512
9/11/13 0:00,3.512
9/11/13 0:30,3.512
9/11/13 1:00,3.538
9/11/13 1:30,3.538
9/11/13 2:00,3.538
9/11/13 2:30,3.538
9/11/13 3:00,3.538
9/11/13 3:30,3.538
9/11/13 4:00,3.538
9/11/13 4:30,3.538
9/11/13 5:00,3.538
9/11/13 5:30,3.538
9/11/13 6:00,3.538
9/11/13 6:30,3.538
9/11/13 7:00,3.538
9/11/13 7:30,3.538
9/11/13 8:00,3.538
9/11/13 8:30,3.538
9/11/13 9:00,3.538
9/11/13 9:30,3.564
9/11/13 10:00,3.564
9/11/13 10:30,3.564
9/11/13 11:00,3.591
9/11/13 11:30,3.591
9/11/13 12:00,3.564
9/11/13 12:30,3.591
9/11/13 13:00,3.591
9/11/13 13:30,3.591
9/11/13 14:00,3.564
9/11/13 14:30,3.564
9/11/13 15:00,3.564
9/11/13 15:30,3.538
9/11/13 16:00,3.538
9/11/13 16:30,3.538
9/11/13 17:00,3.538
9/11/13 17:30,3.538
9/11/13 18:00,3.538
9/11/13 18:30,3.538
9/11/13 19:00,3.538
9/11/13 19:30,3.538
9/11/13 20:00,3.538
9/11/13 20:30,3.538
9/11/13 21:00,3.538
9/11/13 21:30,3.538
9/11/13 22:00,3.538
9/11/13 22:30,3.538
9/11/13 23:00,3.538
9/11/13 23:30,3.538
9/12/13 0:00,3.538
9/12/13 0:30,3.512
9/12/13 1:00,3.512
9/12/13 1:30,3.512
9/12/13 2:00,3.512
9/12/13 2:30,3.512
9/12/13 3:00,3.512
9/12/13 3:30,3.512
9/12/13 4:00,3.538
9/12/13 4:30,3.512
9/12/13 5:00,3.512
9/12/13 5:30,3.512
9/12/13 6:00,3.512
9/12/13 6:30,3.538
9/12/13 7:00,3.512
9/12/13 7:30,3.512
9/12/13 8:00,3.512
9/12/13 8:30,3.512
9/12/13 9:00,3.512
9/12/13 9:30,3.538
9/12/13 10:00,3.538
9/12/13 10:30,3.538
9/12/13 11:00,3.538
9/12/13 11:30,3.538
9/12/13 12:00,3.538
9/12/13 12:30,3.538
9/12/13 13:00,3.538
9/12/13 13:30,3.564
9/12/13 14:00,3.538
9/12/13 14:30,3.538
9/12/13 15:00,3.538
9/12/13 15:30,3.538
9/12/13 16:00,3.538
9/12/13 16:30,3.538
9/12/13 17:00,3.538
9/12/13 17:30,3.538
9/12/13 18:00,3.538
9/12/13 18:30,3.538
9/12/13 19:00,3.538
9/12/13 19:30,3.538
9/12/13 20:00,3.538
9/12/13 20:30,3.538
9/12/13 21:00,3.538
9/12/13 21:30,3.538
9/12/13 22:00,3.538
9/12/13 22:30,3.512
9/12/13 23:00,3.512
9/12/13 23:30,3.512
9/13/13 0:00,3.512
9/13/13 0:30,3.512
9/13/13 1:00,3.512
9/13/13 1:30,3.512
9/13/13 2:00,3.512
9/13/13 2:30,3.512
9/13/13 3:00,3.512
9/13/13 3:30,3.512
9/13/13 4:00,3.512
9/13/13 4:30,3.512
9/13/13 5:00,3.512
9/13/13 5:30,3.512
9/13/13 6:00,3.512
9/13/13 6:30,3.512
9/13/13 7:00,3.512
9/13/13 7:30,3.512
9/13/13 8:00,3.512
9/13/13 8:30,3.512
9/13/13 9:00,3.512
9/13/13 9:30,3.538
9/13/13 10:00,3.538
9/13/13 10:30,3.538
9/13/13 11:00,3.564
9/13/13 11:30,3.564
9/13/13 12:00,3.564
9/13/13 12:30,3.564
9/13/13 13:00,3.564
9/13/13 13:30,3.591
9/13/13 14:00,3.564
9/13/13 14:30,3.564
9/13/13 15:00,3.564
9/13/13 15:30,3.564
9/13/13 16:00,3.564
9/13/13 16:30,3.564
9/13/13 17:00,3.538
9/13/13 17:30,3.538
9/13/13 18:00,3.538
9/13/13 18:30,3.538
9/13/13 19:00,3.538
9/13/13 19:30,3.538
9/13/13 20:00,3.538
9/13/13 20:30,3.538
9/13/13 21:00,3.538
9/13/13 21:30,3.538
9/13/13 22:00,3.512
9/13/13 22:30,3.538
9/13/13 23:00,3.538
9/13/13 23:30,3.512
9/14/13 0:00,3.512
9/14/13 0:30,3.512
9/14/13 1:00,3.512
9/14/13 1:30,3.512
9/14/13 2:00,3.512
9/14/13 2:30,3.512
9/14/13 3:00,3.512
9/14/13 3:30,3.512
9/14/13 4:00,3.512
9/14/13 4:30,3.512
9/14/13 5:00,3.512
9/14/13 5:30,3.512
9/14/13 6:00,3.512
9/14/13 6:30,3.538
9/14/13 7:00,3.512
9/14/13 7:30,3.512
9/14/13 8:00,3.538
9/14/13 8:30,3.538
9/14/13 9:00,3.538
9/14/13 9:30,3.538
9/14/13 10:00,3.538
9/14/13 10:30,3.564
9/14/13 11:00,3.564
9/14/13 11:30,3.564
9/14/13 12:00,3.564
9/14/13 12:30,3.591
9/14/13 13:00,3.591
9/14/13 13:30,3.591
9/14/13 14:00,3.591
9/14/13 14:30,3.591
9/14/13 15:00,3.591
9/14/13 15:30,3.591
9/14/13 16:00,3.591
9/14/13 16:30,3.591
9/14/13 17:00,3.591
9/14/13 17:30,3.564
9/14/13 18:00,3.564
9/14/13 18:30,3.564
9/14/13 19:00,3.538
9/14/13 19:30,3.538
9/14/13 20:00,3.538
9/14/13 20:30,3.538
9/14/13 21:00,3.538
9/14/13 21:30,3.538
9/14/13 22:00,3.538
9/14/13 22:30,3.538
9/14/13 23:00,3.538
9/14/13 23:30,3.538
9/15/13 0:00,3.538
9/15/13 0:30,3.538
9/15/13 1:00,3.538
9/15/13 1:30,3.538
9/15/13 2:00,3.538
9/15/13 2:30,3.538
9/15/13 3:00,3.538
9/15/13 3:30,3.538
9/15/13 4:00,3.538
9/15/13 4:30,3.538
9/15/13 5:00,3.538
9/15/13 5:30,3.538
9/15/13 6:00,3.538
9/15/13 6:30,3.538
9/15/13 7:00,3.538
9/15/13 7:30,3.538
9/15/13 8:00,3.538
9/15/13 8:30,3.538
9/15/13 9:00,3.538
9/15/13 9:30,3.538
9/15/13 10:00,3.538
9/15/13 10:30,3.591
9/15/13 11:00,3.564
9/15/13 11:30,3.564
9/15/13 12:00,3.564
9/15/13 12:30,3.564
9/15/13 13:00,3.564
9/15/13 13:30,3.564
9/15/13 14:00,3.538
9/15/13 14:30,3.538
9/15/13 15:00,3.538
9/15/13 15:30,3.538
9/15/13 16:00,3.538
9/15/13 16:30,3.538
9/15/13 17:00,3.538
9/15/13 17:30,3.564
9/15/13 18:00,3.538
9/15/13 18:30,3.564
9/15/13 19:00,3.538
9/15/13 19:30,3.538
9/15/13 20:00,3.538
9/15/13 20:30,3.564
9/15/13 21:00,3.538
9/15/13 21:30,3.538
9/15/13 22:00,3.538
9/15/13 22:30,3.538
9/15/13 23:00,3.538
9/15/13 23:30,3.538
9/16/13 0:00,3.538
9/16/13 0:30,3.538
9/16/13 1:00,3.538
9/16/13 1:30,3.538
9/16/13 2:00,3.538
9/16/13 2:30,3.538
9/16/13 3:00,3.538
9/16/13 3:30,3.538
9/16/13 4:00,3.538
9/16/13 4:30,3.538
9/16/13 5:00,3.538
9/16/13 5:30,3.538
9/16/13 6:00,3.538
9/16/13 6:30,3.538
9/16/13 7:00,3.538
9/16/13 7:30,3.538
9/16/13 8:00,3.538
9/16/13 8:30,3.538
9/16/13 9:00,3.538
9/16/13 9:30,3.538
9/16/13 10:00,3.538
9/16/13 10:30,3.538
9/16/13 11:00,3.538
9/16/13 11:30,3.538
9/16/13 12:00,3.538
9/16/13 12:30,3.538
9/16/13 13:00,3.538
9/16/13 13:30,3.538
9/16/13 14:00,3.538
9/16/13 14:30,3.538
9/16/13 15:00,3.564
9/16/13 15:30,3.538
9/16/13 16:00,3.538
9/16/13 16:30,3.538
9/16/13 17:00,3.564
9/16/13 17:30,3.564
9/16/13 18:00,3.538
9/16/13 18:30,3.538
9/16/13 19:00,3.538
9/16/13 19:30,3.538
9/16/13 20:00,3.538
9/16/13 20:30,3.538
9/16/13 21:00,3.538
9/16/13 21:30,3.538
9/16/13 22:00,3.538
9/16/13 22:30,3.538
9/16/13 23:00,3.538
9/16/13 23:30,3.538
9/17/13 0:00,3.512
9/17/13 0:30,3.512
9/17/13 1:00,3.538
9/17/13 1:30,3.538
9/17/13 2:00,3.538
9/17/13 2:30,3.538
9/17/13 3:00,3.538
9/17/13 3:30,3.538
9/17/13 4:00,3.538
9/17/13 4:30,3.538
9/17/13 5:00,3.512
9/17/13 5:30,3.512
9/17/13 6:00,3.512
9/17/13 6:30,3.512
9/17/13 7:00,3.512
9/17/13 7:30,3.512
9/17/13 8:00,3.512
9/17/13 8:30,3.538
9/17/13 9:00,3.538
9/17/13 9:30,3.538
9/17/13 10:00,3.538
9/17/13 10:30,3.538
9/17/13 11:00,3.538
9/17/13 11:30,3.538
9/17/13 12:00,3.538
9/17/13 12:30,3.538
9/17/13 13:00,3.538
9/17/13 13:30,3.538
9/17/13 14:00,3.564
9/17/13 14:30,3.538
9/17/13 15:00,3.538
9/17/13 15:30,3.538
9/17/13 16:00,3.538
9/17/13 16:30,3.538
9/17/13 17:00,3.538
9/17/13 17:30,3.538
9/17/13 18:00,3.538
9/17/13 18:30,3.538
9/17/13 19:00,3.538
9/17/13 19:30,3.538
9/17/13 20:00,3.538
